goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,age_code,age_desc,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,_T,All age ranges or no breaks by age,M,Male,"[2010, 2011, 2012, 2013, 2014, 2015]",2010,2015,6,NUMBER,Number,G,Global,,,,,,,,22.0,60.0,5.0,0.0,10.0,2.0,,,2.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,Y_GE18,18 years old and over,M,Male,"[2014, 2015]",2014,2015,2,NUMBER,Number,G,Global,,,,,,,,,,,,10.0,2.0,,,2.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,Y_GE18,18 years old and over,F,Female,"[2014, 2017]",2014,2017,2,NUMBER,Number,G,Global,,,,,,,,,,,,0.0,,,1.0,1.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,Y0T17,under 18 years old,F,Female,[2014],2014,2014,1,NUMBER,Number,G,Global,,,,,,,,,,,,0.0,,,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,Y0T17,under 18 years old,M,Male,"[2014, 2015]",2014,2015,2,NUMBER,Number,G,Global,,,,,,,,,,,,4.0,5.0,,,5.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",144,Sri Lanka,4,34,Southern Asia,Country,80.70489654,7.614693343,LKA,1,1,_T,All age ranges or no breaks by age,_T,Both sexes,"[2016, 2017]",2016,2017,2,NUMBER,Number,G,Global,,,,,,,,,,,,,,5.0,3.0,3.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",144,Sri Lanka,4,34,Southern Asia,Country,80.70489654,7.614693343,LKA,1,1,_T,All age ranges or no breaks by age,F,Female,"[2016, 2017]",2016,2017,2,NUMBER,Number,G,Global,,,,,,,,,,,,,,4.0,3.0,3.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",144,Sri Lanka,4,34,Southern Asia,Country,80.70489654,7.614693343,LKA,1,1,_T,All age ranges or no breaks by age,M,Male,[2016],2016,2016,1,NUMBER,Number,G,Global,,,,,,,,,,,,,,1.0,,1.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,_T,All age ranges or no breaks by age,_T,Both sexes,"[2008, 2011, 2013, 2014, 2015, 2016]",2008,2016,6,NUMBER,Number,G,Global,,,,,,58.0,,,74.0,,78.0,1.0,4.0,2.0,,2.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,_T,All age ranges or no breaks by age,M,Male,"[2011, 2013, 2014, 2015, 2016]",2011,2016,5,NUMBER,Number,G,Global,,,,,,,,,51.0,,78.0,1.0,0.0,2.0,,2.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,_T,All age ranges or no breaks by age,F,Female,"[2011, 2013, 2014, 2015, 2016]",2011,2016,5,NUMBER,Number,G,Global,,,,,,,,,23.0,,0.0,0.0,4.0,0.0,,0.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,Y0T17,under 18 years old,M,Male,"[2014, 2015, 2016]",2014,2016,3,NUMBER,Number,G,Global,,,,,,,,,,,,1.0,0.0,1.0,,1.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,Y0T17,under 18 years old,F,Female,[2015],2015,2015,1,NUMBER,Number,G,Global,,,,,,,,,,,,,4.0,,,4.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.2,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",C160202,16.2.2,II,UNODC,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",2019.Q4.G.01,"['trafficking in persons', 'forced labour', 'slavery']",VC_HTF_DETVFL,"Detected victims of human trafficking for forced labour, servitude and slavery, by age and sex (number)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,Y_GE18,18 years old and over,M,Male,"[2015, 2016]",2015,2016,2,NUMBER,Number,G,Global,,,,,,,,,,,,,0.0,1.0,,1.0,,,Data in reference to one country but derived from different types of sources should not be compared between them.\n,GLOTIP Database,,C: Country data
