goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,8.41261,8.46555,8.87902,8.89141,8.66217,8.4719,7.95696,7.01999,7.09192,6.58718,5.83848,5.40933,5.04354,5.1248,4.95668,5.19177,5.36846,5.36846,,,Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2002,2017,16,PT,Percentage,G,Global,,4.89474,3.99012,4.48275,3.91186,4.02937,3.73437,3.91411,4.04189,3.70711,3.61105,3.30921,3.42267,2.9509,3.01593,3.13591,3.01444,3.01444,,,Budgetary Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),196,Cyprus,4,145,Western Asia,Country,33.22285964,35.05659437,CYP,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,3.8611,3.78797,3.3532,3.08366,2.73882,2.27622,2.02376,2.09353,1.98891,2.1042,2.18691,1.97848,2.01152,1.82567,1.84718,1.92534,1.83998,1.83998,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),199,Least Developed Countries (LDC),1,,,Group,,,,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,24.67962,23.90293,23.6557,22.9127,21.87389,20.16805,19.79243,17.65576,19.22094,19.22611,18.21029,20.60504,19.63123,19.42487,19.42489,18.70498,20.00972,20.00972,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),202,Sub-Saharan Africa,3,2,Africa,Region,,,,,,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,12.31039,12.7634,16.27762,14.03728,13.77563,14.1404,14.28866,14.86224,15.72042,13.9583,13.687,14.78994,14.82194,12.1365,12.52623,12.55353,11.63416,11.63416,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,3.00602,2.56298,2.3627,2.30502,2.21205,2.07285,1.96379,1.93501,1.6423,1.51951,2.14768,2.34971,2.40363,2.47393,2.22791,2.06494,2.05863,2.05863,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),204,Benin,5,11,Western Africa,Country,2.339933594,9.65401646,BEN,1,1,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,,,,22.73673,,,,,,,,22.73673,,,Budgetary Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,2.33951,1.78115,1.61079,1.62251,1.14566,1.16522,1.1744,0.8578,0.83361,1.20193,1.31212,1.65472,1.30214,1.38247,0.95759,0.99637,1.42682,1.42682,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),21,Northern America,3,19,Americas,Region,,,,,,"[2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]",2009,2017,8,PT,Percentage,G,Global,,,,,,,,,1.37594,1.33166,1.60566,1.64729,,1.42479,1.71133,1.62047,1.58553,1.58553,,,Combined Budgetary and Central Government Expenditure,Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.,,_X: Data nature not available
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,"[2002, 2003, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2002,2017,9,PT,Percentage,G,Global,,6.80512,6.69385,,,,,,,,5.63686,5.40109,5.30487,5.23696,5.60278,5.78452,5.6675,5.6675,,,Budgetary Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2015]",2001,2015,14,PT,Percentage,G,Global,12.65727,11.23092,10.8433,9.69192,9.48117,9.40812,9.35566,8.96568,9.91394,9.73312,9.60112,8.64241,8.76934,,9.45485,,,9.45485,,,Central Government,FAO Questionnaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2001,2017,17,PT,Percentage,G,Global,6.68649,5.82298,5.4884,5.72793,6.17164,6.04619,6.9931,7.09013,6.66858,6.98173,7.33017,6.51435,5.61677,5.86798,5.81371,5.94695,5.79652,5.79652,,,Central Government,Combined IMF and FAO Questionaire. UNSD national account estimates.,,C: Country data
2,Goal 2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.a,"Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries",C020a01,2.a.1,I,FAO,The agriculture orientation index for government expenditures,2019.Q4.G.01,"['means of implementation', 'sustainable agriculture', 'gross domestic product']",AG_PRD_AGVAS,Agriculture value added share of GDP (%),226,Equatorial Guinea,5,17,Middle Africa,Country,10.46535826,1.565792376,GNQ,1,1,"[2007, 2008, 2009]",2007,2009,3,PT,Percentage,G,Global,,,,,,,1.37288,0.8927,1.0582,,,,,,,,,1.0582,,,Budgetary Central Government,IMF data. UNSD national account estimates,,C: Country data
