goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	16	PT	Percentage	G	Global		2.54817	2.92047	2.46241	2.52325	2.90523	3.44073	3.55444	3.64919	3.99511	3.90938	3.17762	2.81762	2.91111	4.51319	4.33926	4.53128	4.53128			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	6.14796	5.11808	4.89554	4.9751	3.83782	3.38337	3.04281	3.16716	2.23501	2.47863	2.20736	2.08192	2.28751	1.83608	2.11369	2.58619	1.8593	1.8593			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	199	Least Developed Countries (LDC)	1			Group						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	4.04225	4.10659	3.37402	4.15573	5.30492	4.72627	5.0496	4.51194	4.61294	2.88692	4.45232	4.24949	4.34729	3.87651	4.41568	4.48211	4.53376	4.53376			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	202	Sub-Saharan Africa	3	2	Africa	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	2.81262	2.9034	2.47581	2.71224	3.42565	3.34361	3.74196	3.38699	2.88251	2.43227	2.62214	2.54981	2.32467	2.47993	2.41741	2.5917	2.65481	2.65481			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	2.5445	2.57915	2.65497	2.83376	3.48447	3.48873	3.71304	3.51422	3.8884	3.48577	3.29363	3.3084	2.95792	3.41584	2.89493	3.43622	3.45205	3.45205			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2010]	2010	2010	1	PT	Percentage	G	Global										1.61246								1.61246			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	0.29499	0.4739	0.47252	0.35688	0.37342	0.3906	0.3024	0.38994	0.45139	0.32626	0.49969	0.46915	0.3951	0.41106	0.36322	0.37876	0.40602	0.40602			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	21	Northern America	3	19	Americas	Region						[2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017]	2009	2017	8	PT	Percentage	G	Global									1.44561	1.46386	1.458	1.47744		1.16029	1.01261	1.18256	0.98271	0.98271			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2002, 2003, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	9	PT	Percentage	G	Global		4.6158	5.71987								2.10013	2.00413	2.21759	1.86357	1.65976	1.80236	1.61101	1.61101			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2015]	2001	2015	14	PT	Percentage	G	Global	0.59922	0.79311	0.7611	0.74657	0.71893	0.6825	0.74185	0.65955	1.7091	1.79274	0.94768	1.11152	1.28088		2.54344			2.54344			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.a	Increase investment, including through enhanced international cooperation, in rural infrastructure, agricultural research and extension services, technology development and plant and livestock gene banks in order to enhance agricultural productive capacity in developing countries, in particular least developed countries	C020a01	2.a.1	I	FAO	The agriculture orientation index for government expenditures	2019.Q4.G.01	['means of implementation', 'sustainable agriculture', 'agricultural policy', 'economic policy']	AG_XPD_AGSGB	Agriculture share of Government Expenditure (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	PT	Percentage	G	Global	2.3164	1.53593	0.87403	1.67297	0.98725	0.78592	1.1703	1.16466	1.90028	1.49596	0.9971	1.21167	1.24393	1.45902	1.23637	0.76048	1.09064	1.09064			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
