goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,age_code,age_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,Y_GE15,15 years old and over,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,NUMBER,Number,G,Global,,,,,,11.69,10.67,11.5,11.08,11.75,11.68,11.47,13.25,14.83,14.83,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",226,Equatorial Guinea,5,17,Middle Africa,Country,10.46535826,1.565792376,GNQ,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]",2004,2015,12,NUMBER,Number,G,Global,2.52,2.62,2.91,2.97,3.01,3.05,3.24,3.26,3.89,3.86,4.4,4.89,,,4.89,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",231,Ethiopia,5,14,Eastern Africa,Country,39.63505296,8.631223181,ETH,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",2004,2012,9,NUMBER,Number,G,Global,0.83,0.91,0.94,1.07,1.19,1.31,1.36,1.89,2.93,,,,,,2.93,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,18.41,20.88,22.63,24.02,23.82,20.28,19.47,17.35,16.02,13.95,12.39,11.15,10.43,10.09,10.09,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,1.81,2.24,3.38,3.88,4.67,5.24,7.45,8.41,9.07,10.17,10.2,10.44,10.29,10.28,10.28,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,9.26,9.63,10.59,11.31,11.65,11.3,11.14,10.88,10.47,11.02,12.21,12.27,11.84,11.58,11.58,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,13.17,14.41,16.95,16.11,16.07,14.97,15.5,15.09,13.59,12.2,12.06,6.55,5.44,1.43,1.43,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,21.55,21.99,45.87,44.87,44.54,41.91,41.55,41.35,38.96,38.58,38.0,37.54,37.08,35.86,35.86,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",262,Djibouti,5,14,Eastern Africa,Country,42.18274707,11.56004161,DJI,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,2.11,2.06,2.4,2.34,3.04,3.52,4.33,4.92,5.13,4.84,5.37,6.03,5.89,7.28,7.28,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",266,Gabon,5,17,Middle Africa,Country,11.78727747,-0.60687619,GAB,1,1,Y_GE15,15 years old and over,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]",2005,2013,9,NUMBER,Number,G,Global,,3.97,3.94,4.01,3.86,4.22,4.64,5.22,8.87,9.23,,,,,9.23,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,9.49,10.93,13.2,16.17,20.87,19.9,20.47,22.88,27.27,32.33,32.26,32.14,32.67,33.19,33.19,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,4.26,4.51,5.25,6.19,7.4,7.73,9.46,9.16,8.76,9.17,8.96,9.03,8.11,7.4,7.4,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,8.77,8.68,9.06,9.29,10.41,10.85,10.48,10.7,10.5,10.31,10.76,10.95,11.83,12.43,12.43,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",276,Germany,4,155,Western Europe,Country,10.3806066,51.08862743,DEU,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,21.3,20.21,16.7,16.32,16.32,15.86,15.71,15.85,14.18,14.89,14.55,14.05,13.51,12.89,12.89,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",28,Antigua and Barbuda,5,29,Caribbean,Country,-61.7999755,17.07761471,ATG,1,1,Y_GE15,15 years old and over,"[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2009,2017,9,NUMBER,Number,G,Global,,,,,,36.6,35.98,33.97,33.41,32.87,29.65,27.86,27.45,23.18,23.18,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",288,Ghana,5,11,Western Africa,Country,-1.205623522,7.964825185,GHA,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,3.06,3.23,3.6,4.56,4.77,5.1,5.36,5.38,5.67,5.82,6.05,7.12,7.13,8.6,8.6,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",296,Kiribati,4,57,Micronesia,Country,-157.5643005,1.768837732,KIR,1,1,Y_GE15,15 years old and over,"[2011, 2012, 2013]",2011,2013,3,NUMBER,Number,G,Global,,,,,,,,5.99,5.85,5.7,,,,,5.7,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
8,Goal 8,"Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all",8.10,"Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all",C081001,8.10.1,I,IMF,"(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults",2019.Q4.G.01,['financial services'],FB_CBK_BRCH,"Number of commercial bank branches per 100,000 adults",300,Greece,4,39,Southern Europe,Country,22.58307827,39.47301873,GRC,1,1,Y_GE15,15 years old and over,"[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2004,2017,14,NUMBER,Number,G,Global,34.18,35.33,38.16,40.21,42.66,42.27,41.26,39.62,37.71,32.52,28.17,26.81,24.62,22.85,22.85,,,,"Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS",,C: Country data
