goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	0.60269	0.95387	1.18602	2.36524	4.67135	8.34451	7.33155	11.91348	15.58008	20.56277	24.70274	30.11445	31.22347	33.4304	33.4304				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	Y_GE15	15 years old and over	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	NUMBER	Number	G	Global					2.62971	4.82636	8.69433	10.85518	12.95335	17.98568	19.96405	23.27158	24.27964	26.09245	26.09245				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	419	Latin America and the Caribbean	3	19	Americas	Region						Y_GE15	15 years old and over	[2010, 2015, 2017]	2010	2017	3	NUMBER	Number	G	Global							65.69					73.8		71.39	71.39			Number of countries covered: 33	Financial Access Survey (FAS), Statistics Department, International Monetary Fund (IMF)		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	31.86215	32.739	34.05242	35.5586	37.11803	38.14951	38.84156	37.83885	38.20099	37.75657	37.66554	38.37964	39.05448	40.65849	40.65849				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	2.83513	3.72507	3.82956	4.83547	5.65017	6.51493	7.1878	7.91138	8.97772	10.59152	10.98222	12.72032	14.35845	14.06858	14.06858				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	45.60929	45.91274	50.17054	60.78152	68.08596	71.67369	75.52618	68.30292	72.9378	68.52849	62.8955	63.03967	61.29264	61.88489	61.88489				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	Y_GE15	15 years old and over	[2008, 2009, 2010, 2011, 2012, 2013, 2014]	2008	2014	7	NUMBER	Number	G	Global					1.159	1.53113	1.47539	1.42873	1.34521	1.63479	1.78764				1.78764				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	432	Landlocked developing countries (LLDCs)	1			Group						Y_GE15	15 years old and over	[2010, 2015, 2017]	2010	2017	3	NUMBER	Number	G	Global							8.27					11.95		13.52	13.52			Number of countries covered: 31	Financial Access Survey (FAS), Statistics Department, International Monetary Fund (IMF)		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	3.49188	3.4079	3.407	3.3854	3.44061	3.52707	3.46511	3.49611	3.87827	3.8825	3.88037	3.86376	3.81796	3.75582	3.75582				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	44	Bahamas	5	29	Caribbean	Country	-78.05111663	24.69546597	BHS	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	63.58832	64.49822	63.66259	65.54834	66.10958	66.90463	65.8276	76.08162	74.5159	104.36199	110.49249	112.43535	129.24217	115.10553	115.10553				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	440	Lithuania	4	154	Northern Europe	Country	23.90517807	55.33680309	LTU	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	36.27349	38.18841	41.87078	49.05557	54.37968	57.43018	59.50861	50.48711	51.8252	49.87824	51.19338	49.01441	48.26621	46.74989	46.74989				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	442	Luxembourg	4	155	Western Europe	Country	6.092656563	49.77679538	LUX	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	106.64094	106.99183	105.54655	105.952	107.31384	107.06506	105.62719	106.03455	100.69715	97.8628	105.20291	108.33165	110.79861	115.39665	115.39665				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	446	China, Macao Special Administrative Region	4	30	Eastern Asia	Country	113.5665388	22.1237259	MAC	0	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	54.41288	54.63786	65.20599	87.07881	113.632	131.03628	139.34947	153.29575	175.5581	213.84429	219.48798	246.80568	282.32129	313.15279	313.15279				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	450	Madagascar	5	14	Eastern Africa	Country	46.6982339	-19.38514785	MDG	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	0.27513	0.58197	0.74481	0.99845	1.22604	1.33335	1.39796	1.56283	1.7143	1.80041	2.04735	2.28395	2.55222	2.7957	2.7957				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2004	2015	12	NUMBER	Number	G	Global	0.74142	1.45376	1.39535	1.47405	1.71627	2.5741	2.91754	3.74703	4.22348	4.53617	4.78053	4.92466			4.92466				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.10	Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all	C081001	8.10.1	I	IMF	(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults	2019.Q4.G.01	['financial services']	FB_ATM_TOTL	Number of automated teller machines (ATMs) per 100,000 adults	458	Malaysia	4	35	South-Eastern Asia	Country	116.8346314	5.452415309	MYS	1	1	Y_GE15	15 years old and over	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	NUMBER	Number	G	Global	27.13921	27.4151	28.2798	38.83076	41.59186	52.06798	53.70139	53.58974	53.02502	54.14741	51.67316	50.43057	48.10601	46.75113	46.75113				Financial Access Survey (FAS), IMF's Statistics Department, accessible at http://imf.data.org/FAS		C: Country data
