series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	disabilityStatus_code	disabilityStatus_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	2.6					ILOSTAT - HS - Household survey of Cameroon	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.5					ILOSTAT - HS - Household survey of Cameroon	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.1					ILOSTAT - HS - Household survey of Cameroon	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	2.6					ILOSTAT - HS - Household survey of Cameroon	Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2007				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	5.2					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	4.2					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	5.1					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	8.6					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	6.7					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.5					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	5.3					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	4.3					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	120	Cameroon	3.4					ILOSTAT - HS - Household survey of Cameroon	Data reference period: Fourth quarter | Geographical coverage: Total national | Population coverage: Total population | Age coverage - minimum age: 10 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	7.3					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PWD	Persons without disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	7.5					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PD	Persons with disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	11.0					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PD	Persons with disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	8.9					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	PD	Persons with disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	6.0					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	9.4					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	7.4					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	6.1					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	_T	No breakdown by disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	9.4					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2006				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	12.4					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	_T	No breakdown by disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	10.3					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	_T	Both sexes	G	Global	_T	No breakdown by disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	9.0					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	M	Male	G	Global	PWD	Persons without disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	12.5					ILOSTAT - HS - National Survey on Socio-Economic Conditions	Unemployment definition: Two criteria (not in employment and seeking) | Repository: ILO-STATISTICS - Short term indicators of the labour market | Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 15 years old | Age coverage - maximum age: None;	C	Country data	PT	Percentage	F	Female	G	Global	PWD	Persons without disability	2009				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
