series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	quantile_code	quantile_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	834	United Republic of Tanzania	2010.0	4.92564					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2010-2011, Wave 2	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	834	United Republic of Tanzania	2012.0	6.13052					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2012-2013, Wave 3	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	834	United Republic of Tanzania	2012.0	3.13813					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2012-2013, Wave 3	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	834	United Republic of Tanzania	2014.0	0.05395					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	834	United Republic of Tanzania	2014.0	0.98396					National Bureau of Statistics - Ministry of Finance and Planning	LSMS - National Panel Survey 2014-2015, Wave 4	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	84	Belize	2009.0	4.08667					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	84	Belize	2009.0	5.7211					World Development Indicators database, World Bank	Living Standards Measurement Survey (LSMS)	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2008.0	1.64765					World Development Indicators database, World Bank	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2008.0	1.97089					World Development Indicators database, World Bank	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2009.0	3.18773					Instituto Nacional de Estadistica - Gobierno de Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2009.0	2.09583					Instituto Nacional de Estadistica - Gobierno de Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2010.0	1.94634					Instituto Nacional de Estadistica - Gobierno de Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2010.0	2.34627					Instituto Nacional de Estadistica - Gobierno de Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2011.0	2.94722					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2011.0	2.08135					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2012.0	2.30536					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	858	Uruguay	2012.0	2.87646					Instituto Nacional de Estadistica - Republica Oriental del Uruguay	Encuesta Continua de Hogares	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	887	Yemen	2005.0	0.06606					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global	_T	Total (national average) or no breakdown				4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1
SI_COV_LMKT	[World Bank] Proportion of population covered by labour market programs (%)	887	Yemen	2005.0	0.06893					Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation	Household Budget Survey	CA	Country adjusted data	PT	Percentage	G	Global	Q1	Quintile 1 (poorest)				4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1
