series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1998	value_1999	value_2000	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	_T	Total (national average) or no breakdown	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	PT	Percentage	G	Global						29.41039	31.01974	30.7501	32.37928	34.62113	33.12108	33.48719	34.19545	35.42014	36.52974	37.10573	36.53475	36.06028	36.06028			[2004]: Household Income and Consumption Expenditures Survey 2004 // [2005]: Household Income and Consumption Expenditures Survey 2005 // [2006]: Household Income and Consumption Expenditures Survey 2006 // [2007]: Household Income and Consumption Expenditures Survey 2007 // [2008]: Household Income and Consumption Expenditures Survey 2008 // [2009]: Household Income and Consumption Expenditures Survey 2009 // [2010]: Household Income and Consumption Expenditures Survey 2010 // [2011]: Household Income and Consumption Expenditures Survey 2011 // [2012]: Household Income and Consumption Expenditures Survey 2012 // [2013]: Household Income and Consumption Expenditures Survey 2013 // [2014]: Household Income and Consumption Expenditures Survey 2014 // [2015]: Household Income and Consumption Expenditures Survey 2015 // [2016]: Household Income and Consumption Expenditures Survey 2016	[2004-2014]: Turkish Statistical Institute // [2015-2016]: State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	Q1	Quintile 1 (poorest)	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	PT	Percentage	G	Global						10.20627	12.52796	14.56179	13.71986	18.61754	19.41439	20.75345	17.47794	24.8178	27.42889	29.86824	25.12815	24.93845	24.93845			[2004]: Household Income and Consumption Expenditures Survey 2004 // [2005]: Household Income and Consumption Expenditures Survey 2005 // [2006]: Household Income and Consumption Expenditures Survey 2006 // [2007]: Household Income and Consumption Expenditures Survey 2007 // [2008]: Household Income and Consumption Expenditures Survey 2008 // [2009]: Household Income and Consumption Expenditures Survey 2009 // [2010]: Household Income and Consumption Expenditures Survey 2010 // [2011]: Household Income and Consumption Expenditures Survey 2011 // [2012]: Household Income and Consumption Expenditures Survey 2012 // [2013]: Household Income and Consumption Expenditures Survey 2013 // [2014]: Household Income and Consumption Expenditures Survey 2014 // [2015]: Household Income and Consumption Expenditures Survey 2015 // [2016]: Household Income and Consumption Expenditures Survey 2016	[2004-2014]: Turkish Statistical Institute // [2015-2016]: State Institute of Statistics of Prime Ministry of Turkey - TURKSTAT		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	_T	Total (national average) or no breakdown	[2008, 2012]	2008	2012	2	PT	Percentage	G	Global										45.93881				36.25506					36.25506			[2008]: Living Standards Measurement Survey // [2012]: Living Standards Measurement Survey 	Institute of Statistics of Albania		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	Q1	Quintile 1 (poorest)	[2008, 2012]	2008	2012	2	PT	Percentage	G	Global										48.43734				38.22971					38.22971			[2008]: Living Standards Measurement Survey // [2012]: Living Standards Measurement Survey 	Institute of Statistics of Albania		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	Q1	Quintile 1 (poorest)	[2005, 2009, 2012]	2005	2012	3	PT	Percentage	G	Global							0.0				0.00906			0.01562					0.01562			[2005]: National Household Survey 2005-2006 // [2009]: National Household Survey 2009-2010 // [2012]: National Household Survey 2012-2013	[2005]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance, Planning and Economic Development  // [2009]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance Planning and Economic Development  // [2012]: Uganda Bureau of Statistics - Government of Uganda 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	_T	Total (national average) or no breakdown	[2005, 2009, 2012]	2005	2012	3	PT	Percentage	G	Global							0.96311				0.86109			0.88112					0.88112			[2005]: National Household Survey 2005-2006 // [2009]: National Household Survey 2009-2010 // [2012]: National Household Survey 2012-2013	[2005]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance, Planning and Economic Development  // [2009]: Uganda Bureau of Statistics (UBOS) - Ministry of Finance Planning and Economic Development  // [2012]: Uganda Bureau of Statistics - Government of Uganda 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	_T	Total (national average) or no breakdown	[2006, 2011, 2012, 2013, 2015]	2006	2015	5	PT	Percentage	G	Global								50.74009					51.86992	51.08607	51.05892		51.42216		51.42216			Household Living Conditions Survey	[2006]: State Statistics Committee of Ukraine // [2011-2012]: State Statistics Service of Ukraine  // [2013]: State Statistics Committee of Ukraine - UKRSTAT // [2015]: State Statistics Committe of Ukraine - UKRSTAT		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	Q1	Quintile 1 (poorest)	[2006, 2011, 2012, 2013, 2015]	2006	2015	5	PT	Percentage	G	Global								49.61937					53.96686	51.6594	50.24238		51.18166		51.18166			Household Living Conditions Survey	[2006]: State Statistics Committee of Ukraine // [2011-2012]: State Statistics Service of Ukraine  // [2013]: State Statistics Committee of Ukraine - UKRSTAT // [2015]: State Statistics Committe of Ukraine - UKRSTAT		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	Q1	Quintile 1 (poorest)	[2008]	2008	2008	1	PT	Percentage	G	Global										17.72657									17.72657			Household Income, Expenditure, and Consumption Survey 2008-2009	OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	_T	Total (national average) or no breakdown	[2008]	2008	2008	1	PT	Percentage	G	Global										21.30409									21.30409			Household Income, Expenditure, and Consumption Survey 2008-2009	OAMDI, 2014. Harmonized Household Income and Expenditure Surveys (HHIES),http://www.erf.org.eg/cms.php?id=erfdataportal. Version 2.0 of Licensed Data Files; HIECS 2008/2009 - Central Agency for Public Mobilization and Statistics (CAPMAS). Egypt: Economic Research Forum (ERF).		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	_T	Total (national average) or no breakdown	[2010, 2012, 2014]	2010	2014	3	PT	Percentage	G	Global												0.96397		1.33518		1.2932			1.2932			[2010]: LSMS - National Panel Survey 2010-2011, Wave 2 // [2012]: LSMS - National Panel Survey 2012-2013, Wave 3 // [2014]: LSMS - National Panel Survey 2014-2015, Wave 4	National Bureau of Statistics - Ministry of Finance and Planning		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	Q1	Quintile 1 (poorest)	[2010, 2012, 2014]	2010	2014	3	PT	Percentage	G	Global												0.0		0.10366		0.25501			0.25501			[2010]: LSMS - National Panel Survey 2010-2011, Wave 2 // [2012]: LSMS - National Panel Survey 2012-2013, Wave 3 // [2014]: LSMS - National Panel Survey 2014-2015, Wave 4	National Bureau of Statistics - Ministry of Finance and Planning		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	Q1	Quintile 1 (poorest)	[2009]	2009	2009	1	PT	Percentage	G	Global											29.36916								29.36916			Living Standards Measurement Survey (LSMS)	World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1	_T	Total (national average) or no breakdown	[2009]	2009	2009	1	PT	Percentage	G	Global											28.18954								28.18954			Living Standards Measurement Survey (LSMS)	World Development Indicators database, World Bank		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	_T	Total (national average) or no breakdown	[2014]	2014	2014	1	PT	Percentage	G	Global																2.18617			2.18617			Enquete Multisectorielle Continue 	Institut National de la Statistique et de la Démographie - Ministčre de l'Economie et des Finances		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	Q1	Quintile 1 (poorest)	[2014]	2014	2014	1	PT	Percentage	G	Global																0.24394			0.24394			Enquete Multisectorielle Continue 	Institut National de la Statistique et de la Démographie - Ministčre de l'Economie et des Finances		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	Q1	Quintile 1 (poorest)	[2008, 2009, 2010, 2011, 2012]	2008	2012	5	PT	Percentage	G	Global										22.77653	21.09338	20.778	21.92021	23.25327					23.25327			Encuesta Continua de Hogares	[2008]: World Development Indicators database, World Bank // [2009-2010]: Instituto Nacional de Estadistica - Gobierno de Uruguay // [2011-2012]: Instituto Nacional de Estadistica - Republica Oriental del Uruguay		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	_T	Total (national average) or no breakdown	[2008, 2009, 2010, 2011, 2012]	2008	2012	5	PT	Percentage	G	Global										37.42464	35.8639	36.46875	36.19431	36.55704					36.55704			Encuesta Continua de Hogares	[2008]: World Development Indicators database, World Bank // [2009-2010]: Instituto Nacional de Estadistica - Gobierno de Uruguay // [2011-2012]: Instituto Nacional de Estadistica - Republica Oriental del Uruguay		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	_T	Total (national average) or no breakdown	[2006]	2006	2006	1	PT	Percentage	G	Global								10.24121											10.24121			Encuesta de Hogares por Muestreo 2006 - SEDLAC - Base de Datos Armonizada	Instituto Nacional de Estadisticas		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1	Q1	Quintile 1 (poorest)	[2006]	2006	2006	1	PT	Percentage	G	Global								4.45525											4.45525			Encuesta de Hogares por Muestreo 2006 - SEDLAC - Base de Datos Armonizada	Instituto Nacional de Estadisticas		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	_T	Total (national average) or no breakdown	[2008]	2008	2008	1	PT	Percentage	G	Global										33.63807									33.63807			Household Income and Expenditure Survey 2008	Bureau of Statistics - Government of Samoa 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	Q1	Quintile 1 (poorest)	[2008]	2008	2008	1	PT	Percentage	G	Global										31.81088									31.81088			Household Income and Expenditure Survey 2008	Bureau of Statistics - Government of Samoa 		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	_T	Total (national average) or no breakdown	[2005]	2005	2005	1	PT	Percentage	G	Global							10.2742												10.2742			Household Budget Survey	Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1	Q1	Quintile 1 (poorest)	[2005]	2005	2005	1	PT	Percentage	G	Global							9.12827												9.12827			Household Budget Survey	Central Statistical Organization (CSO) - Ministry of Planning and International Cooperation		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	Q1	Quintile 1 (poorest)	[2010]	2010	2010	1	PT	Percentage	G	Global												0.17261							0.17261			Living Conditions Monitoring Survey VI (LCMS VI)	Central Statistical Office - Government of the Republic of Zambia		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	_T	Total (national average) or no breakdown	[2010]	2010	2010	1	PT	Percentage	G	Global												1.05257							1.05257			Living Conditions Monitoring Survey VI (LCMS VI)	Central Statistical Office - Government of the Republic of Zambia		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	Q1	Quintile 1 (poorest)	[2005]	2005	2005	1	PT	Percentage	G	Global							0.94646												0.94646			Household Income and Expenditure Survey	Solomon Islands Statistics Office (SISO) - Ministry of Finance, Government of Solomon Islands		CA: Country adjusted data
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	_T	Total (national average) or no breakdown	[2005]	2005	2005	1	PT	Percentage	G	Global							1.2098												1.2098			Household Income and Expenditure Survey	Solomon Islands Statistics Office (SISO) - Ministry of Finance, Government of Solomon Islands		CA: Country adjusted data
