goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	352	Iceland	4	154	Northern Europe	Country	-19.02116966	64.79134763	ISL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	5.3	4.6	6.2	4.9	4.2	5.6	3.2	2.8	3.7	2.0	1.7	2.3	4.3	3.7	5.0	3.9	3.3	4.5	5.0	4.3	5.8	4.5	3.9	5.2	2.2	1.9	2.6	3.3	2.8	3.8	7.9	6.8	9.1	2.8	2.4	3.3	3.5	3.0	4.1	3.9	3.3	4.5	2.8	2.4	3.2	2.4	2.1	2.8	2.1	1.8	2.4	4.5	3.8	5.2	2.7	2.3	3.2	2.7					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	289.0	149.0	473.0	288.0	149.0	472.0	287.0	149.0	470.0	285.0	148.0	467.0	282.0	146.0	463.0	279.0	144.0	456.0	274.0	142.0	448.0	268.0	139.0	439.0	261.0	135.0	428.0	254.0	132.0	417.0	247.0	128.0	405.0	241.0	125.0	394.0	234.0	121.0	384.0	228.0	118.0	374.0	223.0	136.0	332.0	217.0	137.0	315.0	211.0	140.0	295.0	204.0	140.0	281.0	199.0	136.0	273.0	199.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	6.3	5.4	7.3	5.9	5.0	6.8	6.0	5.1	6.9	5.6	4.8	6.4	6.2	5.3	7.2	6.0	5.1	6.9	6.5	5.6	7.5	6.2	5.3	7.1	6.5	5.6	7.6	6.8	5.9	7.9	6.5	5.6	7.5	6.3	5.4	7.3	6.6	5.6	7.6	6.2	5.3	7.1	6.5	5.5	7.5	6.0	5.2	7.0	6.5	5.6	7.5	6.7	5.7	7.8	6.6	5.7	7.7	6.6					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	370.0	337.0	404.0	369.0	336.0	403.0	367.0	335.0	401.0	366.0	333.0	399.0	363.0	331.0	397.0	360.0	328.0	394.0	357.0	325.0	390.0	353.0	322.0	386.0	349.0	318.0	382.0	345.0	315.0	377.0	342.0	312.0	373.0	338.0	308.0	370.0	335.0	305.0	366.0	332.0	303.0	363.0	329.0	300.0	359.0	325.0	297.0	355.0	322.0	294.0	352.0	319.0	291.0	348.0	316.0	288.0	345.0	316.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	23.0	17.0	29.0	22.0	17.0	28.0	21.0	16.0	27.0	20.0	15.0	25.0	18.0	14.0	23.0	17.0	13.0	21.0	17.0	13.0	21.0	16.0	13.0	21.0	16.0	13.0	21.0	17.0	13.0	22.0	18.0	13.0	22.0	18.0	14.0	23.0	18.0	14.0	23.0	18.0	14.0	23.0	16.0	13.0	21.0	16.0	12.0	21.0	15.0	11.0	18.0	14.0	11.0	18.0	14.0	10.0	17.0	14.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	50.0	44.0	57.0	50.0	44.0	56.0	49.0	43.0	56.0	49.0	43.0	55.0	48.0	42.0	55.0	48.0	42.0	54.0	48.0	42.0	54.0	47.0	41.0	53.0	46.0	41.0	53.0	46.0	40.0	52.0	45.0	40.0	51.0	45.0	39.0	51.0	45.0	39.0	50.0	45.0	39.0	50.0	43.0	38.0	49.0	43.0	38.0	49.0	43.0	37.0	48.0	42.0	37.0	48.0	42.0	37.0	47.0	42.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	12.0	10.0	14.0	12.0	10.0	14.0	11.0	9.4	13.0	12.0	10.0	14.0	12.0	9.9	13.0	12.0	10.0	14.0	12.0	10.0	14.0	12.0	9.9	13.0	11.0	9.6	13.0	11.0	9.3	13.0	9.8	8.4	11.0	9.7	8.3	11.0	8.5	7.3	9.8	8.9	7.6	10.0	7.4	6.3	8.5	7.3	6.2	8.4	7.2	6.1	8.3	7.3	6.2	8.4	7.0	6.0	8.1	7.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	10.0	8.9	12.0	9.7	8.3	11.0	8.7	7.4	10.0	8.6	7.4	10.0	8.2	7.0	9.5	6.5	5.6	7.6	5.9	5.0	6.8	6.7	5.7	7.7	5.3	4.5	6.1	5.6	4.7	6.4	5.3	4.6	6.1	6.3	5.4	7.3	7.6	6.5	8.8	4.6	3.9	5.3	5.3	4.5	6.1	4.0	3.5	4.7	3.5	3.0	4.1	3.3	2.8	3.8	4.0	3.4	4.6	4.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	7.1	6.1	8.2	8.7	7.4	10.0	7.9	6.8	9.1	8.7	7.5	10.0	7.9	6.7	9.1	7.6	6.5	8.8	8.1	7.0	9.4	5.4	4.6	6.2	8.1	6.9	9.3	8.0	6.8	9.2	8.8	7.5	10.0	6.6	5.6	7.6	5.9	5.1	6.9	5.8	4.9	6.7	6.6	5.7	7.6	6.6	5.6	7.6	7.2	6.1	8.3	7.3	6.2	8.4	7.0	6.0	8.1	7.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	367.0	237.0	524.0	350.0	226.0	499.0	330.0	213.0	471.0	309.0	200.0	441.0	288.0	186.0	411.0	267.0	173.0	382.0	249.0	161.0	356.0	233.0	151.0	333.0	219.0	142.0	313.0	207.0	134.0	295.0	196.0	127.0	280.0	186.0	120.0	266.0	178.0	115.0	254.0	170.0	120.0	229.0	165.0	106.0	235.0	159.0	103.0	227.0	153.0	99.0	220.0	148.0	95.0	212.0	142.0	92.0	204.0	142.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	6.0	4.6	7.6	5.7	4.3	7.2	4.9	3.8	6.2	5.5	4.2	7.0	5.3	4.1	6.7	4.1	3.1	5.2	4.3	3.3	5.5	4.7	3.6	5.9	4.7	3.6	6.0	6.2	4.8	7.9	5.8	4.4	7.3	4.6	3.6	5.9	4.0	3.1	5.1	4.2	3.2	5.3	3.7	2.9	4.7	4.5	3.4	5.6	4.4	3.4	5.6	5.2	4.0	6.6	2.9	2.3	3.7	2.9					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	36.0	30.0	41.0	32.0	27.0	37.0	30.0	25.0	34.0	28.0	24.0	33.0	27.0	23.0	31.0	24.0	21.0	28.0	23.0	19.0	26.0	22.0	19.0	26.0	22.0	19.0	25.0	21.0	18.0	24.0	20.0	17.0	23.0	20.0	17.0	23.0	19.0	16.0	22.0	18.0	16.0	21.0	18.0	15.0	20.0	16.0	14.0	19.0	16.0	14.0	18.0	15.0	13.0	17.0	14.0	12.0	16.0	14.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	169.0	109.0	242.0	185.0	120.0	264.0	194.0	126.0	278.0	198.0	128.0	283.0	197.0	128.0	282.0	187.0	121.0	267.0	173.0	112.0	247.0	162.0	105.0	232.0	157.0	102.0	225.0	152.0	99.0	218.0	145.0	94.0	208.0	136.0	88.0	195.0	122.0	79.0	175.0	106.0	69.0	152.0	91.0	59.0	130.0	81.0	52.0	115.0	73.0	47.0	105.0	69.0	45.0	99.0	68.0	44.0	97.0	68.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	190.0	123.0	271.0	189.0	123.0	271.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	123.0	270.0	189.0	123.0	270.0	189.0	123.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0	122.0	270.0	189.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	17.0	14.0	20.0	14.0	12.0	17.0	15.0	13.0	17.0	13.0	11.0	15.0	13.0	11.0	14.0	13.0	11.0	15.0	12.0	10.0	14.0	11.0	9.6	13.0	10.0	8.9	12.0	9.1	7.8	11.0	9.1	7.7	10.0	9.2	7.8	11.0	8.4	7.2	9.7	8.4	7.2	9.7	7.5	6.4	8.7	7.5	6.4	8.6	8.1	7.0	9.4	7.3	6.3	8.5	7.1	6.1	8.2	7.1					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	7.5	5.7	9.4	8.2	6.3	10.0	7.3	5.6	9.3	7.4	5.6	9.3	7.3	5.6	9.2	8.0	6.1	10.0	7.8	6.0	9.9	6.7	5.1	8.5	6.8	5.2	8.6	6.7	5.2	8.5	5.8	4.5	7.4	5.4	4.1	6.8	5.1	3.9	6.5	5.1	3.9	6.5	5.4	4.1	6.8	5.7	4.4	7.2	5.4	4.2	6.9	6.7	5.1	8.5	5.0	3.8	6.3	5.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	451.0	276.0	668.0	499.0	306.0	740.0	534.0	327.0	791.0	610.0	373.0	904.0	634.0	388.0	939.0	630.0	385.0	933.0	646.0	395.0	958.0	618.0	378.0	915.0	564.0	345.0	836.0	566.0	346.0	838.0	531.0	325.0	786.0	506.0	310.0	750.0	471.0	288.0	698.0	443.0	271.0	656.0	423.0	259.0	626.0	380.0	233.0	564.0	348.0	213.0	516.0	319.0	195.0	472.0	292.0	179.0	432.0	292.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	408	Democratic People's Republic of Korea	4	30	Eastern Asia	Country	127.1803633	40.1462645	PRK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0	446.0	584.0	513.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.3	By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases	C030302	3.3.2	Tuberculosis incidence per 100,000 population	2020.Q2.G.03	['health', 'diseases', 'communicable diseases', 'tuberculosis']	SH_TBS_INCID	Tuberculosis incidence (per 100,000 population)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100000_POP	Per 100,000 population	G	Global	49.0	46.0	53.0	84.0	78.0	89.0	78.0	73.0	83.0	82.0	76.0	88.0	77.0	71.0	82.0	94.0	88.0	101.0	92.0	86.0	99.0	91.0	85.0	98.0	88.0	82.0	94.0	94.0	87.0	101.0	95.0	89.0	102.0	99.0	93.0	106.0	93.0	87.0	100.0	88.0	82.0	95.0	85.0	79.0	91.0	79.0	74.0	85.0	76.0	71.0	82.0	70.0	65.0	75.0	66.0	61.0	71.0	66.0					Data extracted as of 8 January 2020, based on data originally compiled for the 2019 WHO Global TB Report	WHO Global Tuberculosis Report 2019 (http://www.who.int/tb/data/)		E: Estimated data
