goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	observationStatus_code	observationStatus_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1			A	Normal value	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	9	CUR_LCU	Local currency (millions)	G	Global											740873.0	1117530.0	1246537.0	1152609.0	1040141.0	612694.0	519449.0	691505.9	1040658.0	1040658.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1			A	Normal value	[2000, 2001, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	11	CUR_LCU	Local currency (millions)	G	Global	612200.0	663800.0								1304200.0	1398343.1	1525600.0	1652900.0	1658980.0	1935462.3	2273407.2	2425451.1	2988391.8		2988391.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1			A	Normal value	[2007, 2008, 2009, 2010, 2011, 2012]	2007	2012	6	CUR_LCU	Local currency (millions)	G	Global								1040117.0	1196580.4	1197688.8	1276514.0	1363278.2	1462800.0							1462800.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1			A	Normal value	[2000, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	15	CUR_LCU	Local currency (millions)	G	Global	1410.5					2110.7	2334.3	2176.6	3188.0	3790.4	3945.9	4825.5	5443.3	5467.0	5932.4	6349.0	7162.1	7535.3	8512.2	8512.2				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	258281.1	294495.7	400023.4	467000.1	616342.5	763332.0	841989.0	776178.0	926127.4	1250450.0	1551580.0	2170760.0	2506070.0	2827610.0	3185680.0	4747584.0	5246298.4	4922187.9	6214972.0	6214972.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1			A	Normal value	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2003	2018	16	CUR_LCU	Local currency (millions)	G	Global				3519.1	3654.7	7122.1	8586.4	9832.7	10903.1	10342.5	10862.6	11357.1	11459.5	11408.1	11961.7	12335.1	12767.3	13479.3	14402.3	14402.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	42537.0	39173.0	35100.0	33046.0	36518.0	38663.0	42266.0	52495.0	55925.0	48161.0	54864.2	59806.2	64449.3	66350.3	71894.0	76207.7	81396.5	95696.1	92464.8	92464.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	12709.2	13088.5	13896.4	15454.9	16441.0	18604.8	19863.1	21684.2	23643.8	23239.9	23659.9	26339.8	26893.9	29307.4	30637.6	34361.2	32586.6	33836.1	36095.0	36095.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]	2000	2013	14	CUR_LCU	Local currency (millions)	G	Global	89911000.0	102929000.0	120596000.0	143009000.0	175389000.0	212829320.0	262063000.0	296745900.0	397663000.0	415197900.0	536866000.0	667579000.0	687980000.0	781954000.0						781954000.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	8274.4	9360.2	10570.2	11413.3	12346.0	13121.3	13943.9	15208.1	16557.9	15788.3	16209.7	16389.9	16444.4	16655.5	17061.5	17819.0	17881.3	18934.8	20278.3	20278.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1			A	Normal value	[2017, 2018]	2017	2018	2	CUR_LCU	Local currency (millions)	G	Global																		337.3	372.5	372.5				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	299396.8	335259.0	376216.0	413997.7	482007.0	567502.0	644563.0	764590.0	824269.0	820457.0	929390.3	1046110.0	1113113.8	1251382.9	1414146.7	1529465.4	1631155.6	1727954.5	1843534.8	1843534.8				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1			A	Normal value	[2009, 2010, 2011, 2012, 2015, 2016, 2017, 2018]	2009	2018	8	CUR_LCU	Local currency (millions)	G	Global										944.4	2337.0	2915.3	3490.6			3793.7	3533.3	3814.1	5650.5	5650.5				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1			A	Normal value	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2006	2018	13	CUR_LCU	Local currency (millions)	G	Global							27364.8	28534.6	30348.2	29919.5	31838.6	38379.9	41591.2	48882.1	55843.0	48553.3	57330.9	56332.9	50820.1	50820.1				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	242711.0	262678.0	283469.0	300541.0	328165.0	363051.0	401250.0	435917.0	401430.0	365275.0	383372.0	379437.0	383412.0	388604.0	397461.0	409725.0	417514.0	436111.0	463320.0	463320.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			A	Normal value	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2009	2016	8	CUR_LCU	Local currency (millions)	G	Global										20045.6	20737.9	24850.3	22168.1	34311.5	51227.7	54499.8	57864.7			57864.7				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			A	Normal value	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2001	2012	12	CUR_LCU	Local currency (millions)	G	Global		594.5	687.9	920.8	1106.4	1401.0	1740.0	2367.9	2354.7	2944.6	2606.2	3537.5	4217.4							4217.4				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2014, 2015, 2016, 2017, 2018]	2000	2018	18	CUR_LCU	Local currency (millions)	G	Global	2396.2	2594.9	2797.1	3243.4	4198.3	4672.5	7182.7	7148.6	8566.9	8142.3	5572.2	6010.4	11584.4		14918.8	14595.3	14334.3	16836.6	15710.2	15710.2				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	1332501.0	1328718.0	1331767.0	1394939.0	1462700.0	1556717.0	1629476.0	1715215.0	1737309.0	1686793.0	1761326.0	1803720.0	1825867.0	1878529.0	1922624.0	2061663.0	2197503.0	2297117.0	2396113.0	2396113.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	151998.9	152484.9	154669.7	154126.1	157562.5	163973.8	172477.1	181518.8	194151.1	192840.2	197030.1	203078.1	203941.1	208762.2	210864.4	219115.2	220025.8	228303.2	233214.7	233214.7				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	234478.4	269859.2	319496.1	355582.4	418241.2	486745.9	881119.0	994504.0	1181460.0	1196830.0	1517140.6	1740251.9	1934881.8	2114445.5	2224408.2	2436052.3	2590780.0	2651259.4	2844818.5	2844818.5				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			A	Normal value	[2000, 2001, 2003, 2004]	2000	2004	4	CUR_LCU	Local currency (millions)	G	Global	189.9	288.7		824.4	1104.4															1104.4				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	851289.7	972099.7	1015162.3	1249961.2	1381118.3	1621587.9	1700478.5	1788666.6	1953200.0	1842817.5	2223854.3	2411738.1	2518775.8	2861541.6	2821641.0	3052598.9	3125365.3	3222857.5	3462565.9	3462565.9				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			A	Normal value	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2004	2018	15	CUR_LCU	Local currency (millions)	G	Global					170144.6	163461.6	199264.9	223674.9	249856.8	318041.4	359244.0	401230.0	398596.3	479559.0	496763.9	562356.7	604225.6	610311.6	710794.3	710794.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			A	Normal value	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	CUR_LCU	Local currency (millions)	G	Global														258.9	303.0	295.0	363.8	424.9		424.9				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	CUR_LCU	Local currency (millions)	G	Global	12143.3	14938.4	14649.1	18235.2	21877.7	30864.5	40311.3	41693.1	59006.9	41599.9	46516.6	47014.8	52204.4	56125.1	62149.3	61481.7				61481.7				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			A	Normal value	[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2011	2018	8	CUR_LCU	Local currency (millions)	G	Global												359497.6	391322.6	412072.5	380655.3	281260.9	403075.2	401164.0	477735.1	477735.1				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2000	2012	13	CUR_LCU	Local currency (millions)	G	Global	7827.1	8542.7	9060.9	9553.1	10367.8	11020.4	12132.8	13488.7	16650.7	17355.7	18751.8	21588.6	23071.5							23071.5				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			A	Normal value	[2000, 2001, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	15	CUR_LCU	Local currency (millions)	G	Global	34613.6	51324.7					189578.5	218857.9	308325.0	323936.0	387194.0	454110.0	516565.0	594674.0	663027.7	749436.2	848797.2	966577.7	1192963.2	1192963.2				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			A	Normal value	[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2002	2018	17	CUR_LCU	Local currency (millions)	G	Global			150520.0	166940.6	183492.5	203445.4	228972.0	251316.9	291190.6	298938.0	324721.0	327736.5	325337.0	318981.9	366612.2	379381.0	389534.2	430923.6	449755.0	449755.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	1596303.1	2531936.9	2539884.9	2695056.8	2816680.3	3091383.6	3208609.0	3455587.1	3985310.1	4671420.0	5412838.8	7292473.2	7763439.0	8276520.0	8870412.9	11696970.1	13064324.6	14567614.4	15855520.3	15855520.3				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	47019.5	71753.4	85113.1	101659.8	127509.2	183406.8	234374.4	301218.2	409060.9	384909.3	449977.2	557362.8	625982.0	634749.0	639957.3	831806.4	917850.8	1200352.0	1407030.4	1407030.4				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	CUR_LCU	Local currency (millions)	G	Global	74277.0	74347.0	95878.0	108775.0	123555.0	132126.6	175353.4	205229.6	248835.6	288544.6	303374.4	302008.5	348865.0	403637.0	519240.0	538378.0				538378.0				IMF		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.1	Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection	C170101	17.1.1	Total government revenue as a proportion of GDP, by source	2020.Q2.G.03	['means of implementation', 'public finance']	GR_G14_XDC	Total government revenue, in local currency	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			A	Normal value	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	CUR_LCU	Local currency (millions)	G	Global	400390.0	414592.0	421911.0	445588.0	484510.0	529170.0	556545.0	589546.0	619645.0	571686.0	606128.0	631142.0	637085.0	679426.0	694781.0	719201.0	757949.0	797428.0	824898.0	824898.0				IMF		_X: Data nature not available
