goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	nameOfNonCommunicableDisease_code	nameOfNonCommunicableDisease_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1			_T	Both sexes	NCD_DIABTS	Diabetes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	7391.0	9752.0	12721.0	15964.0	16882.0	16882.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1			F	Female	NCD_DIABTS	Diabetes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	4216.0	5436.0	7021.0	8882.0	9425.0	9425.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1			_T	Both sexes	NCD_CRESPD	Chronic respiratory disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	26166.0	30245.0	31946.0	34601.0	35749.0	35749.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1			F	Female	NCD_CRESPD	Chronic respiratory disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	9738.0	11108.0	11818.0	12953.0	13388.0	13388.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	NCD_CNCR	Cancer	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1659.0	1900.0	2327.0	2825.0	2922.0	2922.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	NCD_CNCR	Cancer	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	2644.0	2656.0	2977.0	3550.0	3664.0	3664.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	NCD_CARDIO	Cardiovascular disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	6873.0	7990.0	9470.0	10643.0	11079.0	11079.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	NCD_CARDIO	Cardiovascular disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	2978.0	3539.0	4457.0	5185.0	5412.0	5412.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	NCD_CARDIO	Cardiovascular disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	3895.0	4452.0	5013.0	5458.0	5667.0	5667.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	NCD_DIABTS	Diabetes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	353.0	452.0	599.0	731.0	768.0	768.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	NCD_DIABTS	Diabetes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	632.0	796.0	1010.0	1194.0	1251.0	1251.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	NCD_DIABTS	Diabetes	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	279.0	344.0	411.0	463.0	482.0	482.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	NCD_CNCR	Cancer	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	4303.0	4556.0	5304.0	6375.0	6585.0	6585.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	NCD_CRESPD	Chronic respiratory disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	689.0	739.0	872.0	1001.0	1046.0	1046.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	NCD_CRESPD	Chronic respiratory disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	611.0	732.0	857.0	929.0	959.0	959.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	NCD_CRESPD	Chronic respiratory disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	1299.0	1470.0	1729.0	1930.0	2005.0	2005.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		M: Modeled data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.4	By 2030, reduce by one third premature mortality from non-communicable diseases through prevention and treatment and promote mental health and well-being	C030401	3.4.1	Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease	2020.Q2.G.03	['health', 'diseases', 'non-communicable diseases', 'mortality', 'death']	SH_DTH_RNCOM	Number of deaths attributed to non-communicable diseases, by type of disease and sex (number)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			F	Female	NCD_CARDIO	Cardiovascular disease	[2000, 2005, 2010, 2015, 2016]	2000	2016	5	NUMBER	Number	G	Global	48698.0	50710.0	48186.0	42481.0	40951.0	40951.0				Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018		E: Estimated data
