series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfSkill_code	typeOfSkill_desc	years	min_year	max_year	n_years
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	[2015, 2016]	2015	2016	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2015, 2016, 2017]	2015	2017	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTATCH	Sending e-mails with attached files	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	_T	Both sexes	SKILL_ICTSFWR	Finding, downloading, installing and configuring software	[2017]	2017	2017	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	SKILL_ICTSSHT	Using basic arithmetic formula in a spreadsheet	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	SKILL_ICTCMFL	Copying or moving a file or folder	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015]	2014	2015	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015]	2014	2015	2
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	SKILL_ICTTRFF	Transferring files between a computer and other devices	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	SKILL_ICTCDV	Connecting and installing new devices	[2014]	2014	2014	1
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016, 2017]	2014	2017	4
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	SKILL_ICTPST	Creating electronic presentations with presentation software	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	_T	Both sexes	SKILL_ICTCPT	Using copy and paste tools to duplicate or move information within a document	[2014, 2015, 2016]	2014	2016	3
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	SKILL_ICTPRGM	Writing a computer program using a specialized programming language	[2014, 2015, 2016]	2014	2016	3
