series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	71.11084	0.0	0.0	71.11084	0.0	0.0	71.11084	0.0	0.0	71.12111	0.0	0.0	71.12111	0.0	0.0	71.12111	0.0	0.0	71.12111	0.0	0.0	71.12111	0.0	0.0	71.12111	0.0	0.0	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111	5.74028	5.74028	71.12111						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	23.63035	3.15037	3.15037	23.71005	3.222	3.222	23.78327	3.95001	3.95001	23.78327	5.91769	5.91769	23.78336	6.38518	6.38518	25.31755	6.38518	6.38518	27.15519	8.19311	8.19311	29.03268	8.31565	8.31565	30.81816	8.39971	8.39971	32.78316	8.48964	8.48964	32.97886	8.55611	8.55611	37.56812	8.9136	8.9136	37.72527	8.9136	8.9136	38.274	9.29743	9.29743	38.86081	9.29743	9.29743	40.24101	9.44624	9.44624	41.3339	9.55087	9.55087	42.88918	9.55087	9.55087	42.88918	9.93482	9.93482	42.88918	9.93482	9.93482	42.88918						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333	48.92564	48.92564	8.33333						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	10.68151	52.53007	52.53007	21.19188	52.53007	52.53007	26.45499	52.5307	52.5307	26.45499	52.53084	52.53084	26.45499	52.59037	52.59037	31.71804	52.59366	52.59366	31.71804	52.59366	52.59366	47.44487	52.59366	52.59366	47.44487	52.59366	52.59366	62.5365	52.59366	52.59366	64.05063	97.18413	97.18413	64.05063	97.18413	97.18413	64.05063	97.18413	97.18413	64.05063	97.18413	97.18413	64.05063	97.18413	97.18413	64.05063	97.18413	97.18413	64.2719	97.18413	97.18413	64.2719	99.69787	99.69787	64.2719	99.69787	99.69787	64.2719	99.69787	99.69787	64.2719						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	36.5713	0.0	0.0	36.5713	0.0	0.0	36.5713	0.0	0.0	36.5713	0.0	0.0	36.5713	0.0	0.0	46.38206	0.0	0.0	46.38206	0.0	0.0	46.38206	0.0	0.0	46.38206	0.0	0.0	49.01232	0.0	0.0	49.01232	0.0	0.0	49.01232	0.0	0.0	49.01778	0.0	0.0	51.28573	0.0	0.0	51.28573	0.0	0.0	53.83659	0.0	0.0	53.83659	0.0	0.0	56.4788	0.0	0.0	56.4788	0.0	0.0	56.4788	0.0	0.0	56.4788						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	49.88637	4.62019	4.62019	49.88637	6.29275	6.29275	49.88637	6.29275	6.29275	49.88637	7.08994	7.08994	49.88637	19.39389	19.39389	49.88637	23.86907	23.86907	49.88637	23.87866	23.87866	49.88637	43.26606	43.26606	52.66419	56.42305	56.42305	52.66419	61.90051	61.90051	52.66419	61.90753	61.90753	52.66419	61.90753	61.90753	52.66419	61.90753	61.90753	52.66419	64.39772	64.39772	52.66419	70.75441	70.75441	52.66419	70.75441	70.75441	52.66419	74.05644	74.05644	52.66419	74.05644	74.05644	52.66419	74.05644	74.05644	52.66419	74.05644	74.05644	52.66419						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	23.63035	23.63035	0.0	23.71005	23.71005	0.0	23.78327	23.78327	0.0	23.78327	23.78327	0.0	23.78336	23.78336	0.0	25.31755	25.31755	0.0	27.15519	27.15519	0.0	29.03268	29.03268	0.0	30.81816	30.81816	0.0	32.78316	32.78316	0.0	32.97886	32.97886	0.0	37.56812	37.56812	0.0	37.72527	37.72527	0.0	38.274	38.274	0.0	38.86081	38.86081	0.0	40.24101	40.24101	0.0	41.3339	41.3339	5.72958	42.88918	42.88918	5.72958	42.88918	42.88918	5.72958	42.88918	42.88918	5.72958						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	38.70876	8.33333	8.33333	39.40035	8.33333	8.33333	39.59322	8.33333	8.33333	39.59322	8.33333	8.33333	39.66612	8.33333	8.33333	39.6717	8.33333	8.33333	39.74159	8.33333	8.33333	39.74173	8.33333	8.33333	39.74173	8.33333	8.33333	39.74891	8.33333	8.33333	39.74891	8.33333	8.33333	39.75015	8.33333	8.33333	39.75133	8.33333	8.33333	39.75867	8.33333	8.33333	39.78572	8.33333	8.33333	39.78572	8.33333	8.33333	39.78572	8.33333	8.33333	39.78941	8.33333	8.33333	39.78941	8.33333	8.33333	39.78941	8.33333	8.33333	39.78941						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	22.21855	0.0	0.0	22.45682	0.0	0.0	22.45724	0.0	0.0	22.65356	0.0	0.0	22.65356	0.0	0.0	22.65356	0.0	0.0	24.38751	0.0	0.0	24.38751	0.0	0.0	24.38751	0.0	0.0	24.38751	0.0	0.0	24.39024	0.0	0.0	27.99594	0.0	0.0	27.99594	0.0	0.0	76.47964	0.0	0.0	76.47964	0.0	0.0	76.49208	0.0	0.0	76.49208	0.0	0.0	76.49208	5.72958	5.72958	76.49208	5.72958	5.72958	76.49208	5.72958	5.72958	76.49208						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	2.34929	38.70876	38.70876	24.02183	39.40035	39.40035	29.45513	39.59322	39.59322	29.45513	39.59322	39.59322	29.45513	39.66612	39.66612	29.45513	39.6717	39.6717	29.45513	39.74159	39.74159	29.45513	39.74173	39.74173	35.37013	39.74173	39.74173	35.37013	39.74891	39.74891	51.24035	39.74891	39.74891	51.24035	39.75015	39.75015	54.47538	39.75133	39.75133	54.47538	39.75867	39.75867	54.47538	39.78572	39.78572	54.47538	39.78572	39.78572	54.47538	39.78572	39.78572	54.47538	39.78941	39.78941	54.47538	39.78941	39.78941	54.47538	39.78941	39.78941	54.47538						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	4.62019	22.21855	22.21855	6.29275	22.45682	22.45682	6.29275	22.45724	22.45724	7.08994	22.65356	22.65356	19.39389	22.65356	22.65356	23.86907	22.65356	22.65356	23.87866	24.38751	24.38751	43.26606	24.38751	24.38751	56.42305	24.38751	24.38751	61.90051	24.38751	24.38751	61.90753	24.39024	24.39024	61.90753	27.99594	27.99594	61.90753	27.99594	27.99594	64.39772	76.47964	76.47964	70.75441	76.47964	76.47964	70.75441	76.49208	76.49208	74.05644	76.49208	76.49208	74.05644	76.49208	76.49208	74.05644	76.49208	76.49208	74.05644	76.49208	76.49208	74.05644						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	199	Least Developed Countries (LDC)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	27.35657	27.16817	27.52761	27.50339	27.31151	27.67216	27.79014	27.61661	27.954	28.52241	28.34887	28.68626	29.05235	28.88204	29.1853	29.54693	29.39123	29.68069	30.90343	30.78004	31.00453	31.37067	31.2386	31.45003	32.40657	32.28175	32.48533	32.70067	32.57794	32.75815	33.18447	33.07468	33.21956	33.23076	33.12607	33.26493	33.43575	33.32271	33.45814	33.51221	33.39917	33.53459	33.8191	33.70606	33.84149	33.94176	33.8348	33.95708	34.14688	34.03992	34.1622	34.64841	34.64841	34.64841	34.64841	34.64841	34.64841	34.64841	34.64841	34.64841	34.64841						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	14.66758	18.22461	18.22461	14.66758	18.22461	18.22461	14.66758	18.22461	18.22461	17.88982	18.22461	18.22461	17.88982	21.73283	21.73283	17.88982	31.70733	31.70733	17.88982	33.21101	33.21101	17.88982	36.79953	36.79953	17.88982	40.16307	40.16307	17.88982	40.16307	40.16307	17.88982	47.2193	47.2193	17.88982	50.49067	50.49067	17.88982	53.81112	53.81112	26.08457	55.93206	55.93206	26.08457	55.93206	55.93206	26.08457	55.93206	55.93206	26.08457	55.9444	55.9444	26.08457	55.9444	55.9444	26.08457	57.17563	57.17563	26.08457	57.17563	57.17563	26.08457						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	202	Sub-Saharan Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	31.61356	31.45025	31.75208	31.90015	31.74861	32.04855	32.49987	32.32598	32.63718	33.12062	32.94672	33.25793	33.4293	33.25115	33.5358	34.15942	34.01313	34.27945	36.07131	35.92703	36.17544	37.72273	37.57523	37.8226	38.18551	38.05178	38.26447	38.74922	38.61535	38.81205	39.18084	39.07264	39.23628	39.3253	39.21515	39.37878	39.86828	39.76559	39.90399	40.12228	40.02366	40.14038	40.35474	40.25612	40.37284	40.45775	40.37385	40.4712	40.49748	40.41358	40.51093	40.87353	40.87353	40.87353	40.95047	40.95047	40.95047	41.01931	41.01931	41.01931	41.01931						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	48.23737	2.34929	2.34929	48.24655	24.02183	24.02183	48.26491	29.45513	29.45513	48.26491	29.45513	29.45513	76.71569	29.45513	29.45513	89.43946	29.45513	29.45513	89.45412	29.45513	29.45513	89.45611	29.45513	29.45513	90.19781	35.37013	35.37013	94.7308	35.37013	35.37013	94.7308	51.24035	51.24035	94.7308	51.24035	51.24035	94.73081	54.47538	54.47538	94.73081	54.47538	54.47538	94.73081	54.47538	54.47538	94.73081	54.47538	54.47538	94.73109	54.47538	54.47538	94.73111	54.47538	54.47538	94.73111	54.47538	54.47538	94.73111	54.47538	54.47538	94.73111						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	66.6644	28.97823	35.07364	66.6644	31.34486	37.32149	66.6644	32.14163	37.80505	66.6644	32.14163	37.80505	66.6644	32.14163	37.80505	66.6644	33.3298	38.78663	66.6644	33.3298	38.78663	66.6644	33.3298	38.78663	66.6644	33.3298	38.78663	66.6644	33.3298	38.78663	66.6644	33.3298	38.78663	66.6644	33.3298	38.78663	66.6644	36.31847	40.59316	66.6644	37.77381	41.1273	66.6644	43.0519	45.22016	66.6644	47.08478	47.08478	66.6644	47.08478	47.08478	66.6644	47.08478	47.08478	66.6644	47.08478	47.08478	66.6644	47.08478	47.08478	66.6644						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	85.13701	48.23737	48.23737	85.13706	48.24655	48.24655	85.44713	48.26491	48.26491	85.44713	48.26491	48.26491	85.92286	76.71569	76.71569	86.04177	89.43946	89.43946	86.04177	89.45412	89.45412	86.04903	89.45611	89.45611	86.04903	90.19781	90.19781	86.16759	94.7308	94.7308	86.17147	94.7308	94.7308	86.17147	94.7308	94.7308	86.17147	94.73081	94.73081	86.17147	94.73081	94.73081	86.19558	94.73081	94.73081	86.19558	94.73081	94.73081	86.19563	94.73109	94.73109	86.19563	94.73111	94.73111	86.19566	94.73111	94.73111	86.19566	94.73111	94.73111	86.19566						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_TERRS	Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)	21	Northern America	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	30.6554	30.02553	31.17138	30.97604	30.36231	31.51504	32.18371	31.64532	32.74074	32.62182	32.08583	33.23676	32.89339	32.35757	33.5263	34.37752	33.88847	34.98611	34.90658	34.44308	35.41181	35.89963	35.46888	36.33606	37.88007	37.46809	38.1897	38.14504	37.75043	38.44122	39.5884	39.30144	39.84048	39.99756	39.7466	40.236	40.389	40.18636	40.55192	40.64646	40.45637	40.73181	40.74852	40.62095	40.79032	40.85038	40.74405	40.85887	40.97188	40.87587	40.97329	41.38398	41.38398	41.38398	41.38398	41.38398	41.38398	41.38398	41.38398	41.38398	41.38398						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
