series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0	50.00771	50.00771	100.0						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	52.47716	2.4638	2.4638	52.47716	2.4638	2.4638	52.47716	3.8459	3.8459	52.47716	3.8459	3.8459	52.47716	4.62685	4.62685	52.47716	4.62685	4.62685	52.47716	6.71647	6.71647	52.47716	6.71647	6.71647	52.47716	6.71647	6.71647	52.47716	6.71647	6.71647	52.47716	6.71647	6.71647	52.47716	7.77946	7.77946	52.47716	7.77946	7.77946	52.47716	8.23395	8.23395	52.47716	8.23395	8.23395	52.47716	8.67643	8.67643	52.47716	8.67643	8.67643	65.68821	8.67644	8.67644	65.68821	9.4473	9.4473	65.68821	9.4473	9.4473	65.68821						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	46.06758	0.0	0.0	46.06758	0.0	0.0	46.06758	0.0	0.0	46.06758	0.0	0.0	46.06758	0.0	0.0	46.06758	0.0	0.0	46.06758	0.0	0.0	46.06758	0.0	0.0	52.45656	9.03311	9.03311	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656	36.57255	36.57255	52.45656						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	37.58212	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758	16.62643	16.62643	37.65758						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	16.28895	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.64642	52.47716	52.47716	16.66486	52.47716	52.47716	38.36809	52.47716	52.47716	38.36809	52.47716	52.47716	85.68838	52.47716	52.47716	85.68838	52.47716	52.47716	85.68936	52.47716	52.47716	85.68936	52.47716	52.47716	85.68936	65.68821	65.68821	85.68936	65.68821	65.68821	85.68936	65.68821	65.68821	85.68936						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	37.58212	37.58212	61.08988	37.65758	37.65758	61.08988	37.65758	37.65758	61.08988	37.65758	37.65758	61.08988	37.65758	37.65758	61.08988	37.65758	37.65758	61.08988	37.65758	37.65758	61.08988	37.65758	37.65758	61.76264	37.65758	37.65758	61.76264	37.65758	37.65758	86.24262	37.65758	37.65758	86.24262	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023	37.65758	37.65758	98.19023						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	79.39048	79.39048	0.0	79.39048	79.39048	0.0	79.39048	79.39048	0.0	79.39048	79.39048	0.0	79.39048	79.39048	0.0	79.39048	79.39048	0.0	79.39048	79.39048	0.0	79.39048	79.39048	9.03311	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255	79.39048	79.39048	36.57255						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	199	Least Developed Countries (LDC)	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	29.45447	29.2287	29.56655	29.45447	29.2287	29.56655	29.45447	29.2287	29.56655	30.1624	29.93662	30.27447	31.22763	31.00185	31.3397	32.23728	32.01151	32.34936	33.60962	33.2921	33.61104	33.86269	33.74169	33.86269	34.36415	34.24315	34.36415	34.38381	34.26282	34.38381	34.83977	34.71878	34.83977	34.84	34.84	34.84	34.88792	34.88792	34.88792	34.88792	34.88792	34.88792	34.97496	34.97496	34.97496	34.97769	34.97769	34.97769	34.97769	34.97769	34.97769	35.0055	35.0055	35.0055	35.0055	35.0055	35.0055	35.0055	35.0055	35.0055	35.0055						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	202	Sub-Saharan Africa	3	2	Africa	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	35.56671	35.16656	35.87987	35.81343	35.44257	36.11535	36.30385	35.89603	36.54797	36.83379	36.42597	37.07791	36.83379	36.42597	37.07791	38.13966	37.73185	38.38378	39.63201	39.21148	39.82408	40.00852	39.67724	40.17396	40.38528	40.16248	40.55072	40.70314	40.31489	40.70314	41.39481	41.00657	41.39481	41.45067	41.06242	41.45067	42.26742	42.04462	42.26742	42.49366	42.49366	42.49366	42.61212	42.61212	42.61212	42.61761	42.61761	42.61761	42.62104	42.62104	42.62104	42.72703	42.72703	42.72703	42.91285	42.91285	42.91285	42.91298	42.91298	42.91298	42.91298						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	51.18254	16.28895	16.28895	51.18254	16.64642	16.64642	51.21925	16.64642	16.64642	51.21925	16.64642	16.64642	72.36785	16.64642	16.64642	75.92948	16.64642	16.64642	75.9298	16.64642	16.64642	75.93593	16.64642	16.64642	78.21806	16.64642	16.64642	92.11405	16.64642	16.64642	92.11405	16.66486	16.66486	92.11405	38.36809	38.36809	92.11405	38.36809	38.36809	92.11406	85.68838	85.68838	92.11406	85.68838	85.68838	92.11406	85.68936	85.68936	92.1142	85.68936	85.68936	92.1142	85.68936	85.68936	92.1142	85.68936	85.68936	92.1142	85.68936	85.68936	92.1142						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.00069	31.23292	38.81366	0.00069	35.28948	41.70014	0.00069	35.71961	41.7017	0.00069	35.71961	41.7017	0.00069	35.71961	41.7017	0.00069	37.48532	43.14667	0.00069	37.48532	43.14667	0.00069	37.48532	43.14667	0.00069	37.48532	43.14667	0.00069	37.48532	43.14667	0.00069	37.48532	43.14667	0.00069	37.48532	43.14667	0.00069	40.76552	45.80628	0.00069	42.3628	46.59265	0.00069	50.58435	52.61825	0.00069	53.30894	53.30894	0.00069	53.30894	53.30894	0.00069	53.30894	53.30894	0.00069	53.30894	53.30894	0.00069	53.30894	53.30894	0.00069						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	91.75295	51.18254	51.18254	91.75295	51.18254	51.18254	91.75295	51.21925	51.21925	91.75295	51.21925	51.21925	91.75295	72.36785	72.36785	91.75295	75.92948	75.92948	91.75295	75.9298	75.9298	91.75295	75.93593	75.93593	91.75295	78.21806	78.21806	91.75295	92.11405	92.11405	91.75295	92.11405	92.11405	91.75295	92.11405	92.11405	91.75295	92.11405	92.11405	91.75295	92.11406	92.11406	91.75295	92.11406	92.11406	91.75295	92.11406	92.11406	91.75295	92.1142	92.1142	91.75295	92.1142	92.1142	91.75295	92.1142	92.1142	91.75295	92.1142	92.1142	91.75295						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	21	Northern America	3	19	Americas	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	18.64758	17.87949	19.57875	19.0959	18.24392	19.94925	19.45896	18.56191	20.26922	20.14226	19.26815	20.98958	20.27217	19.45859	21.11644	22.62163	21.7848	23.34242	22.84201	22.21824	23.41676	23.23183	22.59912	23.78719	23.57207	22.88097	24.1084	23.64327	22.90457	24.12963	23.66021	22.97096	24.13757	24.38744	23.60784	24.80171	24.86211	24.28379	24.99275	24.94799	24.5014	25.01143	25.0229	24.63542	25.03591	25.0383	24.73554	25.0383	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082	25.18082						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	17.55864	40.6349	46.06758	17.55864	40.6349	46.06758	17.55864	40.6349	46.06758	17.55864	40.6349	46.06758	95.44966	40.6349	46.06758	95.44966	40.6349	46.06758	95.44966	40.6349	46.06758	95.44966	40.6349	46.06758	95.44966	47.02388	52.45656	95.44966	47.02388	52.45656	95.44966	47.02388	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028	52.45656	52.45656	95.45028						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	46.07789	91.75295	91.75295	46.07789	91.75295	91.75295	46.07789	91.75295	91.75295	46.07789	91.75295	91.75295	46.10651	91.75295	91.75295	46.10651	91.75295	91.75295	46.10651	91.75295	91.75295	46.10651	91.75295	91.75295	46.10651	91.75295	91.75295	46.10651	91.75295	91.75295	57.66181	91.75295	91.75295	57.66181	91.75295	91.75295	57.66181	91.75295	91.75295	57.66181	91.75295	91.75295	57.66181	91.75295	91.75295	57.66181	91.75295	91.75295	57.66181	91.75295	91.75295	66.83102	91.75295	91.75295	66.83102	91.75295	91.75295	66.83102	91.75295	91.75295	66.83102						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0	17.55864	17.55864	0.0	17.55864	17.55864	0.0	17.55864	17.55864	0.0	17.55864	17.55864	0.0	95.44966	95.44966	48.61615	95.44966	95.44966	48.61615	95.44966	95.44966	48.74477	95.44966	95.44966	48.74477	95.44966	95.44966	59.79224	95.44966	95.44966	81.58181	95.44966	95.44966	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181	95.45028	95.45028	81.58181						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	16.17398	0.0	0.0	16.17398	0.0	0.0	16.17398	0.0	0.0	16.17398	0.0	0.0	16.17398	0.0	0.0	16.17398	48.61615	48.61615	16.17398	48.61615	48.61615	16.17398	48.74477	48.74477	16.17398	48.74477	48.74477	16.17398	59.79224	59.79224	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398	81.58181	81.58181	16.17398						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
ER_PTD_FRWRT	Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.0255	46.07789	46.07789	0.0255	46.07789	46.07789	0.0255	46.07789	46.07789	0.0255	46.07789	46.07789	0.0255	46.10651	46.10651	0.0255	46.10651	46.10651	0.0255	46.10651	46.10651	0.0255	46.10651	46.10651	0.0255	46.10651	46.10651	0.0255	46.10651	46.10651	0.0255	57.66181	57.66181	0.0255	57.66181	57.66181	0.0255	57.66181	57.66181	0.0255	57.66181	57.66181	0.0255	57.66181	57.66181	0.0255	57.66181	57.66181	0.0255	57.66181	57.66181	0.0255	66.83102	66.83102	0.0255	66.83102	66.83102	0.0255	66.83102	66.83102	0.0255						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
