series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	location_code	location_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y_GE65	65 years old and over	U	Urban	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	12.08333			12.08333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y15T24	15 to 24 years old	U	Urban	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	4.16667			4.16667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y15T24	15 to 24 years old	U	Urban	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	6.66667			6.66667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y_GE65	65 years old and over	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	15.0			15.0			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y_GE65	65 years old and over	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	17.08333			17.08333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y25T44	25 to 44 years old	_T	All areas	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	16.25			16.25			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y25T44	25 to 44 years old	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	9.58333			9.58333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y45T54	45 to 54 years old	_T	All areas	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	14.58333			14.58333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	10.83333			10.83333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	15.41667			15.41667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	11.25			11.25			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	15.83333			15.83333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	6.25			6.25			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	4.16667			4.16667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	12.5			12.5			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y15T24	15 to 24 years old	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	5.83333			5.83333			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y_GE15	15 years old and over	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	16.25			16.25			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y_GE15	15 years old and over	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	11.66667			11.66667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y25T44	25 to 44 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	19.16667			19.16667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y25T44	25 to 44 years old	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	11.25			11.25			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y45T54	45 to 54 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	16.66667			16.66667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y45T54	45 to 54 years old	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	11.66667			11.66667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y55T64	55 to 64 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	16.66667			16.66667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y55T64	55 to 64 years old	R	Rural	M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global																	12.91667			12.91667			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	Y15T24	15 to 24 years old	R	Rural	F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global																	6.25			6.25			Travel related to unpaid domestic and care work is not included.	Statistics Canada based on General Social Survey 2015-2016 - Cycle 29 - Time Use		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y45T54	45 to 54 years old	_T	All areas	M	Male	[2008, 2015]	2008	2015	2	PT	Percentage	G	Global									6.025							10.14708				10.14708				[2008]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007 // [2015]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2015		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y55T64	55 to 64 years old	_T	All areas	F	Female	[2008, 2015]	2008	2015	2	PT	Percentage	G	Global									19.0875							21.28792				21.28792				[2008]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007 // [2015]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2015		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y55T64	55 to 64 years old	_T	All areas	M	Male	[2008, 2015]	2008	2015	2	PT	Percentage	G	Global									4.28292							9.47				9.47				[2008]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007 // [2015]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2015		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE65	65 years old and over	_T	All areas	F	Female	[2008, 2015]	2008	2015	2	PT	Percentage	G	Global									14.72625							17.69125				17.69125				[2008]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007 // [2015]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2015		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE65	65 years old and over	_T	All areas	M	Male	[2008, 2015]	2008	2015	2	PT	Percentage	G	Global									5.715							10.28667				10.28667				[2008]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007 // [2015]: Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2015		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y15T24	15 to 24 years old	_T	All areas	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									9.43208											9.43208				Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y15T24	15 to 24 years old	_T	All areas	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									4.26667											4.26667				Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE15	15 years old and over	_T	All areas	F	Female	[2008]	2008	2008	1	PT	Percentage	G	Global									15.92708											15.92708				Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007		C: Country data
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	Y_GE15	15 years old and over	_T	All areas	M	Male	[2008]	2008	2008	1	PT	Percentage	G	Global									5.06625											5.06625				Instituto Nacional de EstadĂ­sticas Chile based on Time Use Survey 2007		C: Country data
