series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IT_USE_ii99	Internet users per 100 inhabitants	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.541	1.08	3.771	5.241	8.408	9.738	11.16	11.69	12.94	14.33	15.9	16.017	21.2	27.93	29.07	37.305	42.979	57.148		57.148			[2000-2001]: Refers only to users with access to the international network. // [2002-2008,2010]: Incl. users of the international network and also those having access only to the Cuban network. // [2009]: Incl. users of the international network and also those having access only to the Cuban network. Users of international network account for 2.9%. // [2011,2013]: Population age 6+. Incl. users of the international network and also those having access only to the Cuban network. // [2014-2015]: Population age 6+.	[2000-2001]: Ministerio de la InformĂĄtica y las Comunicaciones. // [2002-2006]: ONE. // [2007-2010]: Ministerio de la InformĂĄtica y las Comunicaciones // [2011,2013]: Oficina Nacional de Estadisticas (ONE) // [2012]: ITU estimate. // [2014]: Oficina Nacional de Estadisticas e InformaciĂłn (ONEI) // [2015]: Oficina Nacional de EstadĂ­stica e InformaciĂłn (ONEI) // [2016]: Oficina Nacional de Estadisticas e Informacion  // [2017]: ONEI		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	15.255	18.819	28.32	30.09	33.83	32.81	35.83	40.77	42.31	49.81	52.99	56.86	60.69	65.455	69.33	71.716	75.9	80.743	84.434	84.434			[2004-2009,2013-2015]: Population age 16-74. // [2010]: Population age 16-74.   // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months.	[2000-2001]: ESIS. // [2002]: ESIS. ESIS. ESIS. // [2003]: ITU estimate based on Eurostat. // [2004,2014]: Eurostat // [2005-2013,2015]: Eurostat. // [2016-2017]: Statistical Service of Cyprus // [2018]: STATISTICAL SERVICE OF CYPRUS		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	199	Least Developed Countries (LDC)	1			Group								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.09	0.14	0.24	0.36	0.56	0.78	1.11	1.92	2.44	2.98	4.08	4.75	6.01	7.49	10.71	13.7	15.06	18.25	17.55	17.55				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1			[2000, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	17	PER_100_POP	Per 100 population	G	Global	10.539		11.26	13.546	26.838	37.606	48.937	70.87	70.04	78.53	81.0	81.0	86.434	94.0	95.9	96.91	97.931	91.567		91.567				[2000,2002-2006]: Servei de Telecomunicacions d'Andorra (STA). // [2007-2009]: Andorra Telecom // [2010-2011]: Servei de Telecomunicacions d'Andorra // [2012-2015]: ITU estimate. // [2016]: ITU Estimate. // [2017]: Servei d'studis - Ministeri de Finances		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	202	Sub-Saharan Africa	3	2	Africa	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	0.54	0.69	0.87	1.16	1.56	2.08	2.69	3.24	3.92	4.64	6.55	8.05	9.87	11.96	14.66	20.5	19.55	25.22	26.05	26.05				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	9.781	14.697	23.93	34.3	35.5	35.27	47.93	51.93	62.97	64.43	68.82	70.49	73.43	74.11	74.232	75.669	76.481	78.719	80.688	80.688			[2003-2010,2013]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2014-2015]: Population age 16+. // [2017]: reference period: 3 months prior to questioning	[2000-2001]: Ministry of Economy. Czech Telecommunication Office. // [2002]: Ministry of Economy. Czech Telecommunication Office estimate. // [2003-2004]: Eurostat // [2005-2013]: Eurostat. // [2014-2015]: Czech Statistical Office. // [2016-2018]: Czech Statistical Office		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.225	0.363	0.703	0.951	1.183	1.271	1.538	1.79	1.85	2.24	3.13	4.148	4.5	4.9	6.0	11.255	11.994	20.0		20.0			[2011]: Population 6+ // [2017]: 18+ at least once a month	[2000-2006]: ITU // [2007-2010]: AutoritĂŠ Transitoire de RĂŠgulation des Postes et TĂŠlĂŠcommunications // [2011]: NSO. // [2012-2014]: ITU estimate. // [2015-2016]: ITU Estimate. // [2017]: AfroBarometer		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	39.172	42.958	64.25	76.26	80.93	82.74	86.65	85.03	85.02	86.84	88.72	89.81	92.26	94.63	95.99	96.331	96.968	97.099	97.319	97.319			[2000]: E-mail users. // [2002]: Population age 16-74 using Internet in the last 3 months. // [2003-2009,2013-2015]: Population age 16-74. // [2010]: Population age 16-74.   // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2016]:  internet used past 3 months // [2017]:   internet used past 3 months	[2000]: MR&IT. // [2001]: ITU estimate. // [2002-2009,2011-2013,2015]: Eurostat. // [2010]: National IT- and Telecom Agency NITA // [2014]: Eurostat // [2016-2017]: Statistics Denmark // [2018]: Statistics Denmark 		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	21	Northern America	3	19	Americas	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	43.88	50.17	59.06	61.94	64.87	68.33	69.27	74.82	74.27	71.92	72.55	71.06	75.53	72.85	74.42	76.12	86.11	87.64	89.19	89.19				Data based on the World Telecommunication/ICT Indicators Database, 2019, International Telecommunication Union (ITU)		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	8.815	13.245	18.425	23.62	30.32	38.544	39.398	40.274	41.16	42.02	47.45	48.6	49.8	51.0	57.5	65.0	67.03	69.62		69.62				[2000-2002]: ITU // [2003-2009,2011-2013,2017]: ITU estimate. // [2010]: National Telecommunications Regulatory Commission // [2014]: ECTEL // [2015-2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	3.705	4.429	6.824	7.898	8.866	11.483	14.845	17.66	20.82	27.72	31.4	38.0	42.32	45.9	49.58	54.216	63.871	67.571	74.824	74.824			[2009]: Calculated using a multiplying factor of 3.9 to residencial subscriptions and 16 to business subscriptions. // [2011]: 12+ years. // [2012-2013]: 12+ years // [2015]: Population age 12+. // [2016]: Individuals using the Internet (from any location) in the last 12 months.	[2000-2006]: Instituto Dominicano de las Telecomunicaciones (INDOTEL). // [2007-2009]: Instituto Dominicano de las Telecomunicaciones (INDOTEL) // [2010,2014]: ITU estimate. // [2011]: Oficina Nacional Estadistica. // [2012-2013,2015-2016,2018]: Oficina Nacional de Estadistica // [2017]: National Bureau of Statistics		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	1.462	2.67	4.261	4.46	4.834	5.994	7.2	10.8	18.8	24.6	29.03	31.367	35.135	40.279	45.59	48.94	54.063	57.272		57.272			[2006]: Population age 10+. // [2007]: Estimated based on survey results. // [2009]: Population age 5+ (Source: INEC, households survey) // [2010-2012,2015]: Population age 5+. // [2013]: Population age 5+. Direct respondent as of 15. // [2014]: Population age 5+ // [2016-2017]: PERSONAS DE 5 AĂOS Y MĂS, INFORMANTE DIRECTO DE 15 AĂOS Y MĂS	[2000-2004]: ITU // [2005-2007]: ITU estimate. // [2008-2009]: SecretarĂ­a Nacional de Telecomunicaciones (SENATEL) // [2010,2013-2017]: Instituto Nacional de Estadistica y Censos // [2011]: Instituto Nacional de Estadistica y Censos - INEC // [2012]: INSTITUTO NACIONAL DE ESTADISTICA Y CENSOS - INEC		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	1.177	1.5	1.9	2.5	3.2	4.2	5.5	6.11	10.08	12.11	15.9	18.9	20.321	23.109	24.762	26.803	28.997	33.821		33.821			[2001-2005]: Estimated based on Survey results. Population age 10+. // [2006-2010,2014]: Population age 10+. // [2013]: In the last 12 months. Individuals aged 10 and above.	[2000]: Superintendencia General de Electricidad y Telecomunicaciones. // [2001-2005,2011]: ITU estimate. // [2006]: OSILAC, ECLAC. // [2007-2010]: DIGESTYC // [2012-2014,2017]: DirecciĂłn General de EstadĂ­stica y Censos. (DIGESTYC) // [2015]: DirecciĂłn General de EstadĂ­stica y Censos. (DIGESTYC). // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	226	Equatorial Guinea	5	17	Middle Africa	Country	10.46535826	1.565792376	GNQ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.132	0.165	0.321	0.521	0.844	1.15	1.279	1.557	1.82	2.13	6.0	11.5	13.943	16.4	18.86	21.32	23.78	26.24		26.24				[2000-2006]: ITU // [2007-2009,2011-2015,2017]: ITU estimate. // [2010]: La SociĂŠtĂŠ Anonyme de TĂŠlĂŠcommunications de la RĂŠpublique de GuinĂŠe Equatoriale // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.015	0.037	0.072	0.106	0.155	0.22	0.311	0.37	0.45	0.54	0.75	1.1	2.9	4.6	7.7	13.855	15.367	18.618		18.618				[2000-2006]: Ethiopian Telecommunications Corporation (ETC). Ethiopian Telecommunication Agency. // [2007]: Ethiopian Telecommunication Agency // [2008-2014,2017]: ITU estimate. // [2015]: Ministry of Communications and Information Technology. // [2016]: Ministry of Communications and Information Technology		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1			[2000, 2001, 2002, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	14	PER_100_POP	Per 100 population	G	Global	0.137	0.158	0.227					0.41	0.47	0.54	0.61	0.7	0.8	0.9	0.99	1.084	1.177	1.309		1.309				[2000-2002]: ITU // [2007-2011,2013-2015,2017]: ITU estimate. // [2012]: ITU estimate // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	28.577	31.527	41.52	45.32	53.2	61.45	63.51	66.19	70.58	72.5	74.1	76.5	78.39	80.004	84.242	88.41	87.24	88.102	89.357	89.357			[2004-2009,2013-2014]: Population age 16-74. // [2010]: Population age 16-74 in the last 3 months. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months.	[2000-2001]: Ministry of Economic Affairs and Communications. // [2002-2003]: Ministry of Economic Affairs and Communications estimate. // [2004-2009,2011-2013]: Eurostat. // [2010]: Estonian Competition Authority // [2014]: Statistical Office of Estonia. // [2015-2018]: Statistical Office of Estonia		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	32.916	43.247	53.299	58.913	66.534	67.903	69.359	75.98	75.57	75.18	75.2	80.732	85.335	90.0	93.3	94.2	95.109	97.582		97.582				[2000-2002]: ITU // [2003-2006,2011-2015,2017]: ITU estimate. // [2007-2010]: Post and Telecom Surveillance Authority // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	238	Falkland Islands (Malvinas)	5	5	South America	Country	-58.75246778	-51.74562601	FLK	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_100_POP	Per 100 population	G	Global	58.621	64.604	64.146	64.016	67.317	84.005	87.102	90.06	92.96	95.84	95.84	96.38	96.923	96.9	97.6	98.305	99.015			99.015				[2000-2002]: ITU // [2003-2006,2012-2015]: ITU estimate. // [2007]: Cable & Wireless South Atlantic Ltd // [2008-2011]: Cable & Wireless // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.105	0.136	0.27	0.371	0.465	1.143	1.5	1.7	1.9	2.3	2.8	3.1	6.5	8.9	21.4	12.4	13.0	14.339		14.339			[2014]: 2014 Census. Share of population aged 5+ accessing the Internet in the past 12 months. 	[2000-2006]: ITU // [2007-2013,2017]: ITU estimate. // [2014]: Instituto Nacional de EstatĂ­stica. // [2015-2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	1.497	1.858	6.153	6.725	7.413	8.454	9.6	10.898	13.0	17.0	20.0	28.0	33.742	35.2	37.4	42.5	46.507	49.966		49.966				[2000-2003]: Telecom Fiji. // [2004-2006]: Ministry of Information, Communications & Media Relations. // [2007-2010,2012-2015,2017]: ITU estimate. // [2011]: ITU estimate.  // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	37.248	43.105	62.43	69.22	72.39	74.48	79.66	80.78	83.67	82.49	86.89	88.71	89.88	91.514	86.53	86.422	87.704	87.469	88.89	88.89			[2000]: Has used at least one other Internet application besides e-mail in last 3 months. Population age 15+. // [2001]: Using at least one other Internet application besides e-mail in last 3 months. Population age 15+. // [2002,2009]: Population age 16-74 using Internet in the last 3 months. // [2003-2008,2013]: Population age 16-74. // [2010]: Population age 16-74.   // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2014]: Break in series. Population aged 16-89. // [2015]: Population aged 16-89.	[2000-2001]: www.toy.fi. // [2002-2013]: Eurostat. // [2014-2015]: Statistics Finland. // [2016-2018]: Statistics Finland		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	19	PER_100_POP	Per 100 population	G	Global	14.308	26.326	30.18	36.14	39.15	42.87	46.87	66.09	70.68	71.58	77.28	77.82	81.44	81.92	83.75	78.01	79.27	80.502	82.043	82.043			[2000]: Population age 15+ using internet in the last year. // [2001-2005]: Population age 11+, used in the last month. // [2006-2010,2013-2014]: Population age 16-74. // [2011]:  Users in the last 3 months. Age 16-74. // [2012]:  Users in the last 3 months. // [2015]: Scope : 15 years old and more. Break in comparability. // [2016-2017]: Scope : 15 years old and more  Last 3 months.	[2000-2005]: MĂŠdiamĂŠtrie. // [2006-2013]: Eurostat. // [2014]: Eurostat // [2015-2017]: Institut National de la Statistique et des Etudes Economiques // [2018]: INSEE		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	254	French Guiana	5	5	South America	Country	-53.23619089	3.922673437	GUF	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009]	2000	2009	10	PER_100_POP	Per 100 population	G	Global	9.687	11.624	13.924	16.551	19.498	20.793	22.064	23.314	24.534	25.703										25.703				[2000-2005]: ITU // [2006-2009]: ITU estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	258	French Polynesia	4	61	Polynesia	Country	-149.4052367	-17.67709294	PYF	0	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	6.357	6.252	8.2	14.124	17.885	21.542	25.108	28.59	33.87	44.6	49.0	49.0	52.877	56.8	60.68	64.56	68.44	72.704		72.704				[2000-2006]: ITU // [2007-2009]: Service des postes et tĂŠlĂŠcommunications // [2010]: Service des Postes et TĂŠlĂŠcommunications // [2011]: ITU estimate.  // [2012-2015,2017]: ITU estimate. // [2016]: ITU Estimate.		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	0.195	0.344	0.487	0.626	0.781	0.954	1.27	1.62	2.26	4.0	6.5	7.0	8.267	9.5	10.71	11.922	13.135	55.681		55.681				[2000-2006]: ITU // [2007-2008]: MinistĂŠre de la Communication et de la Culture, chargĂŠ des Postes et des TĂŠlĂŠcommunications // [2009-2011]: ITU estimate.  // [2012-2015]: ITU estimate. // [2016]: ITU Estimate. // [2017]: Direction de la Statistique et des Etudes DĂŠmographiques		_X: Data nature not available
IT_USE_ii99	Internet users per 100 inhabitants	266	Gabon	5	17	Middle Africa	Country	11.78727747	-0.60687619	GAB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PER_100_POP	Per 100 population	G	Global	1.216	1.348	1.94	2.66	2.979	4.893	5.489	5.767	7.5	9.5	13.0	18.0	24.0	30.538	38.071	45.785	48.052	62.0		62.0			[2017]: 18+ at least once a month	[2000-2001]: Office des postes et des tĂŠlĂŠcommunications (OPT). // [2002-2006]: Gabon Telecom S.A. // [2007-2014]: ITU estimate. // [2015-2016]: ITU Estimate. // [2017]: AfroBarometer		_X: Data nature not available
