series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1996	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.57164										0.96333							0.82733		0.82733				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.31863										0.42112							0.67897		0.67897				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.41204										0.58906							0.78983		0.78983				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_2	Lower secondary	Q5	Quantile 5 (richest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.30137										0.72381							0.92199		0.92199				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_2	Lower secondary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.95113		0.95113				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q3	Quantile 3	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_2	Lower secondary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							1.69632		1.69632				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.7638							1.33307		1.33307				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_1	Primary	Q3	Quantile 3	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.92321		0.92321				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_1	Primary	Q3	Quantile 3	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.36633										0.70973							0.6139		0.6139				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_3	Upper secondary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							1.25505		1.25505				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.76889		0.76889				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_3	Upper secondary	Q2	Quantile 2	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_3	Upper secondary	Q3	Quantile 3	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_1	Primary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							1.18739		1.18739				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q3	Quantile 3	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_3	Upper secondary	Q3	Quantile 3	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_1	Primary	Q5	Quantile 5 (richest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.4696										0.97972							0.93174		0.93174				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_2	Lower secondary	Q2	Quantile 2	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_2	Lower secondary	Q2	Quantile 2	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_1	Primary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.88879							1.0108		1.0108				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_1	Primary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										1.15004							1.00301		1.00301				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_2	Lower secondary	Q3	Quantile 3	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_2	Lower secondary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_2	Lower secondary	Q2	Quantile 2	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_3	Upper secondary	Q4	Quantile 4	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.15016										0.1423							0.40248		0.40248				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_3	Upper secondary	Q2	Quantile 2	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_1	Primary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_1	Primary	Q2	Quantile 2	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q1	Quantile 1 (poorest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			_T	Both sexes	ISCED11_3	Upper secondary	Q2	Quantile 2	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.0										0.0							0.0		0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			M	Male	ISCED11_3	Upper secondary	Q5	Quantile 5 (richest)	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.22222										0.3601							0.76942		0.76942				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_ALP_CPLR	Adjusted location parity index for completion rate, by sex, location, wealth quintile and education level	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2000, 2010, 2017]	2000	2017	3	RO	Ratio	G	Global			0.24966										0.58613							0.7718		0.7718				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
