series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		40.88156			40.88156				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	96.98488	96.88683	97.24311		97.24311				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	89.57137	90.55229	91.32948		91.32948				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	69.33419	74.30025	78.3115		78.3115				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	19.64924				19.64924				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	18.3828	29.55643	29.53795		29.53795				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			5.72082		5.72082				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			9.14502		9.14502				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			88.75502		88.75502				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			90.18604		90.18604				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		[2016]: E: Estimated data // [2017-2018]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		[2016]: E: Estimated data // [2017-2018]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		[2016]: E: Estimated data // [2017-2018]: C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	66.98002				66.98002				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	67.83407				67.83407				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	9	Oceania	2	1	World	Region								ISCED11_2	Lower secondary	[2000, 2001, 2002, 2004, 2006, 2009, 2010, 2011, 2013, 2014, 2016, 2017]	2000	2017	12	PT	Percentage	G	Global	100.0	100.0	100.0		99.9999999999999		100.0			100.0	100.0	100.0		100.0	100.0		100.0	100.0			100.0				UIS		[2000-2002,2004,2006,2009-2011,2013-2014,2016]: C: Country data // [2017]: E: Estimated data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	9	Oceania	2	1	World	Region								ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2012]	2000	2012	10	PT	Percentage	G	Global	91.3878696325383	91.3864095098466	91.3884720487394	91.3869387004945	91.3894591745096	91.3919773447744	91.3898634731978	91.3819660405747	91.3623215121972				91.3675752918016								91.3675752918016				UIS		E: Estimated data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	9	Oceania	2	1	World	Region								ISCED11_3	Upper secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2007, 2008, 2010, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	15	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0		100.0	100.0		100.0		100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		[2000-2005,2007-2008,2010,2012-2016]: C: Country data // [2017]: E: Estimated data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	81.48148			81.48148				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_HNWA	Schools with basic handwashing facilities, by education level (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		C: Country data
