series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	16.48571	17.10548	17.49232	17.8701	18.20872	18.57484	18.9523	19.29106	19.74141	20.16446	20.59155	20.63522	21.05965	21.48794	21.92068	22.3612	22.80605	23.39605	23.39605				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	14	Eastern Africa	4	202	Sub-Saharan Africa	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	12.79304	13.17946	13.50387	13.8425	14.16353	14.50364	14.85188	15.19946	15.59427	15.96443	16.33292	16.29208	16.64626	16.99575	17.34383	17.69359	18.04201	18.48976	18.48976				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	8.35762	8.41561	8.4736	8.53159	8.58958	8.64757	8.70556	8.76355	8.82154	8.87953	8.93752	8.99552	9.05351	9.05351	9.05351	9.05351	9.05351		9.05351				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	15.01926	15.79406	16.57208	17.35317	18.1373	18.93016	19.73293	20.54707	21.37349	22.21338	23.06825	23.93897	24.8271	24.93722	25.05576	25.18311	25.31967		25.31967				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	26.0564	27.97672	29.89703	31.81735	33.73767	35.65798	37.5783	39.49861	41.41893	43.33925	45.25956	47.17988	49.1002	49.1002	49.1002	49.1002	49.1002		49.1002				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	142	Asia	2	1	World	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	73.91175	74.50469	75.11201	75.75819	76.41078	77.08111	77.76582	78.47061	79.18021	79.89482	80.61175	81.31689	82.02139	82.73421	83.44531	84.13677	84.81098	85.49416	85.49416				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	142	Asia	2	1	World	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	47.50011	48.61762	50.28	51.90998	53.53843	55.17549	56.80445	58.44637	60.08446	61.71644	63.34065	64.95086	66.55179	68.14237	69.75512	71.34702	72.91795	74.47287	74.47287				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	142	Asia	2	1	World	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	31.63756	32.62411	34.45237	36.23054	38.0279	39.8552	41.69875	43.58492	45.49005	47.41254	49.35134	51.33815	53.34924	55.36582	57.45763	59.55951	61.67324	63.78483	63.78483				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	143	Central Asia	3	142	Asia	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	96.05023	96.1472	96.25589	96.36589	96.47659	96.62692	96.77781	96.92926	97.0812	97.23342	97.3857	97.5323	97.67282	97.81314	97.8918	97.9464	97.99994	98.06747	98.06747				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	143	Central Asia	3	142	Asia	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	93.45003	93.7605	94.12081	94.48175	94.84959	95.24351	95.63465	96.02341	96.41009	96.79475	97.17712	97.55536	97.93199	98.2361	98.37381	98.48054	98.58712	98.695	98.695				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	143	Central Asia	3	142	Asia	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	91.26547	91.73848	92.29552	92.85565	93.43192	94.02659	94.61954	95.21147	95.80287	96.39404	96.98474	97.57673	98.17214	98.62805	98.82058	98.97583	99.13191	99.27762	99.27762				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	84.55654	84.64108	84.72562	84.81016	84.8947	84.97924	85.06378	85.14832	85.23286	86.29027	87.34962	88.41089	89.4741	90.53922	91.60628	92.67527	93.74618	94.81902	94.81902				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	84.63792	85.26368	85.88964	86.5158	87.14216	87.76874	88.39551	89.02251	89.64968	90.33813	91.02495	91.71001	92.3934	93.07455	93.7537	94.4311	95.10703	95.78173	95.78173				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	84.65625	85.40374	86.15123	86.89872	87.64621	88.39369	89.14118	89.88867	90.63616	91.2413	91.84411	92.44459	93.04275	93.63857	94.23207	94.82323	95.41207	95.99858	95.99858				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	145	Western Asia	3	142	Asia	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	89.53953	89.58402	89.93091	90.35527	90.80166	91.46275	92.13216	92.80262	93.46632	94.11743	94.75488	95.38295	96.0118	96.69462	97.32528	97.6906	97.97076	98.24836	98.24836				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	145	Western Asia	3	142	Asia	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	80.60085	80.77278	81.3135	82.00893	82.72615	83.61123	84.50772	85.40763	86.30062	87.1782	88.04069	88.8849	89.72501	90.03148	90.92547	91.64808	92.02029	92.38734	92.38734				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	145	Western Asia	3	142	Asia	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	64.82596	64.97586	65.60661	66.53239	67.48137	68.4891	69.51052	70.54674	71.58263	72.60535	73.61143	74.66005	75.69278	74.86387	76.0739	77.2968	77.57733	77.86876	77.86876				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	25.52223	26.22563	26.92903	27.63244	28.33584	29.03924	29.74264	30.44604	31.14944	31.15778	31.13543	31.08237	30.99862	30.88417	30.73903	30.56318	30.35664	30.1194	30.1194				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	11.54764	11.48891	11.43064	11.37319	11.3164	11.26025	11.20475	11.15015	11.09595	10.7252	10.37039	10.03168	9.70945	9.40346	9.1137	8.84038	8.58337	8.34248	8.34248				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	7.68908	7.412	7.13492	6.85783	6.58075	6.30367	6.02659	5.74951	5.47243	4.98431	4.51871	4.07561	3.65503	3.25695	2.88139	2.52833	2.19778	1.88975	1.88975				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	15	Northern Africa	3	2	Africa	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	86.3301	86.36983	86.54757	86.72331	86.90133	87.24248	87.59117	87.96195	88.3358	88.70911	89.08039	89.44981	89.81595	90.18129	90.40551	90.62555	90.87368	90.89392	90.89392				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	15	Northern Africa	3	2	Africa	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	74.30686	74.58143	74.94789	75.30865	75.67012	76.21523	76.76958	77.34098	77.91515	78.49027	79.06416	79.63623	80.20539	80.77126	81.23547	81.67813	82.09585	82.13181	82.13181				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	15	Northern Africa	3	2	Africa	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	63.0713	63.4733	63.92881	64.37886	64.83041	65.47409	66.12662	66.80001	67.4828	68.17182	68.86506	69.5615	70.26572	70.96754	71.61156	72.21785	72.74426	72.72116	72.72116				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	150	Europe	2	1	World	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.02194	97.03885	97.08381	97.12825	97.18028	97.23895	97.27685	97.3322	97.38606	97.43861	97.48985	97.53982	97.58855	97.63501	97.68682	97.72285	97.75651	97.78926	97.78926				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	150	Europe	2	1	World	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	85.4469	84.97807	85.3593	85.75204	86.15071	86.57214	87.30998	87.79276	88.27375	88.75089	89.22286	89.68967	90.15395	90.61724	91.07694	91.5152	91.95728	92.34376	92.34376				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	150	Europe	2	1	World	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	93.67174	93.56376	93.72628	93.8921	94.06429	94.24675	94.501	94.69445	94.88462	95.07096	95.25264	95.43031	95.60418	95.77474	95.94664	96.10002	96.25152	96.38683	96.38683				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	151	Eastern Europe	3	150	Europe	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	87.20554	86.86274	87.16106	87.47046	87.80308	88.1386	88.53093	88.92439	89.31773	89.70923	90.09745	90.4829	90.86531	91.24675	91.62918	91.98185	92.3361	92.65475	92.65475				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	151	Eastern Europe	3	150	Europe	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	71.87937	70.7872	71.5539	72.34211	73.15102	73.9638	74.93521	75.91281	76.89406	77.8759	78.86364	79.8485	80.82996	81.81095	82.79661	83.74438	84.69785	85.53626	85.53626				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	151	Eastern Europe	3	150	Europe	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	94.35382	94.35558	94.42277	94.49008	94.57943	94.6694	94.76943	94.86988	94.97042	95.07064	95.16968	95.26818	95.36642	95.46456	95.56271	95.63527	95.7078	95.78031	95.78031				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	92.07111	92.66102	93.22891	93.74589	94.26096	94.77349	95.28413	95.79248	96.2989	96.80307	97.30507	97.80511	98.303	98.79885	99.25464	99.63103	100.0	100.0	100.0				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	67.69962	69.75573	71.81183	73.86793	75.92404	77.98014	80.03624	82.09235	84.14845	86.20455	88.26066	90.31676	92.37286	94.42897	96.48507	98.54117	100.0	100.0	100.0				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	96.01452	96.27784	96.54116	96.80448	97.06779	97.33111	97.59443	97.85775	98.12106	98.38438	98.6477	98.91102	99.17434	99.43765	99.65743	99.78872	100.0	100.0	100.0				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	154	Northern Europe	3	150	Europe	Region								R	Rural	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	96.00743	96.08823	96.1768	96.26691	96.3618	96.46402	96.56995	96.66873	96.77665	96.89134	96.99228	97.0911	97.19076	97.28966	97.38725	97.48613	97.59238	97.68664	97.68664				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	154	Northern Europe	3	150	Europe	Region								U	Urban	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	98.4816	98.48968	98.50192	98.51025	98.51621	98.5223	98.52862	98.53356	98.54086	98.54887	98.55793	98.56806	98.5789	98.58974	98.59992	98.61349	98.62768	98.63888	98.63888				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
SP_ACS_BSRVSAN	Proportion of population using basic sanitation services, by location (%)	154	Northern Europe	3	150	Europe	Region								_T	All areas	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	97.93437	97.9609	97.99511	98.02627	98.05637	98.08781	98.1198	98.1487	98.18093	98.21458	98.24597	98.27775	98.31007	98.34153	98.37153	98.40404	98.43791	98.46668	98.46668				WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2019)		E: Estimated data
