series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	location_code	location_desc	sex_code	sex_desc	educationLevel_code	educationLevel_desc	quantile_code	quantile_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1999	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														1.0							1.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.99028							0.99028				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														1.0							1.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			_T	All areas	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.83525							0.83525				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.76568							0.76568				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			_T	All areas	F	Female	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.79513							0.79513				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.0							0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			U	Urban	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2012]	2012	2012	1	RO	Ratio	G	Global														0.99052							0.99052				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			_T	All areas	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.0404					0.02099				0.09072					0.09072				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.41904					0.48816				0.45814					0.45814				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	M	Male	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.0511					0.02936				0.09684					0.09684				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.3376					0.48601				0.5603					0.5603				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			_T	All areas	F	Female	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.33573					0.51051				0.58761					0.58761				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			_T	All areas	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.37267					0.48515				0.52341					0.52341				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.1096					0.17685				0.27549					0.27549				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	_T	Both sexes	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.07797					0.19162				0.31144					0.31144				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			U	Urban	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.36886					0.46708				0.86163					0.86163				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			_T	All areas	M	Male	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.09743					0.17163				0.23447					0.23447				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			_T	All areas	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.04368					0.19903				0.30089					0.30089				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	F	Female	ISCED11_2	Lower secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.04163					0.21007				0.35531					0.35531				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.03225					0.02142				0.1022					0.1022				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			_T	All areas	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.39761					0.46151				0.4712					0.4712				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			_T	All areas	_T	Both sexes	ISCED11_3	Upper secondary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.02567					0.01498				0.08877					0.08877				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			U	Urban	M	Male	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.36832					0.0				0.0					0.0				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
SE_AWP_CPRA	Adjusted wealth parity index for completion rate, by sex, location, wealth quintile and education level	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			R	Rural	_T	Both sexes	ISCED11_1	Primary	_T	Total (national average) or no breakdown	[2005, 2010, 2014]	2005	2014	3	RO	Ratio	G	Global							0.38323					0.48522				0.50286					0.50286				UNESCO Institute for Statistics. Data extracted on April 27 2020.		E: Estimated data
