series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.09482644907963	3.28694232530687	3.47805661798477	3.68368350955038	3.91107294104637	4.15706673688673	4.41152870674947	4.68637510721015	4.97114547965997	5.29265712610249	5.550852	5.996813	6.284164	6.563796	6.808867	7.034868	7.22412	7.348164	7.487267	7.621423	7.621423				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.72572	1.880187	2.038778	2.212346	2.403122	2.624018	2.894225	3.204959	3.563183	3.936024	4.305676	4.671471	5.000092	5.298753	5.532681	5.746607	5.906672	6.064843	6.196455	6.295086	6.295086				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	11.027518	11.706539	12.391587	13.119558	13.903564	14.740952	15.513855	16.231554	16.846796	17.404955	17.943592	18.446425	18.898843	19.276821	19.562074	19.812734	19.915874	19.988002	20.038566	20.127966	20.127966				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.96350121841414	2.11285105814877	2.27620707379364	2.46095621862393	2.67061524567219	2.90920102854088	3.17976971397264	3.49124469785788	3.85634218726379	4.25044815769249	3.152034	3.430384	3.703531	3.968866	4.21243	4.436261	4.652445	4.872897	5.094458	5.330188	5.330188				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	13.274173	13.911238	14.493982	15.140662	15.924605	16.763722	17.641319	18.463674	19.171064	19.755629	20.368718	20.986127	21.626354	22.200682	22.645563	22.975882	23.178924	23.273183	23.383428	23.41126	23.41126				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.460997	3.685716	3.91072	4.147953	4.407236	4.70102	5.016279	5.374585	5.770953	6.186951	6.635138	7.113746	7.596754	8.060279	8.504065	8.911315	9.293867	9.634845	9.936658	10.212997	10.212997				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.461268	1.565314	1.664599	1.76513	1.870396	1.98218	2.128773	2.307403	2.511302	2.725662	2.972621	3.366627	3.7485	4.103902	4.429418	4.727526	4.874094	5.004543	5.107219	5.182224	5.182224				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.555888	3.788393	4.010423	4.239716	4.488506	4.759942	5.041135	5.356891	5.698556	6.038988	6.403202	6.798155	7.189899	7.559486	7.894918	8.184176	8.447257	8.686187	8.916404	9.150102	9.150102				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.192046	0.208051	0.225179	0.244237	0.266213	0.290159	0.318506	0.336034	0.376557	0.420461	0.466959	0.516558	0.568597	0.621194	0.677118	0.733158	0.784904	0.832925	0.878193	0.916664	0.916664				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.213492	1.321941	1.44844	1.567171	1.708127	1.85321	1.986021	2.135824	2.289464	2.415865	2.551865	2.680435	2.792111	2.855159	2.926433	3.017035	3.138096	3.206842	3.271939	3.346082	3.346082				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	5.683776	6.094135	6.537796	7.026169	7.5639	8.161576	8.829701	9.550463	10.290179	11.039607	11.779259	12.504625	13.21421	13.891142	14.480443	14.990565	15.311386	15.533351	15.654661	15.730019	15.730019				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	9.231101	9.556149	9.882957	10.223574	10.644578	10.774431	9.808784	8.835047	7.690479	8.560144	9.564267	10.398594	11.245428	12.117696	12.850366	13.443602	13.955288	14.374655	14.720266	15.045742	15.045742				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.778733	1.937625	2.099546	2.270898	2.456936	2.674543	2.924487	3.222351	3.570292	3.943416	4.32165	4.70112	5.057122	5.386112	5.659806	5.885031	6.047191	6.202243	6.327343	6.428535	6.428535				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.118168	4.340236	4.550402	4.769973	5.013785	5.308888	5.623538	5.968308	6.329301	6.682731	7.034281	7.411117	7.801697	8.171687	8.536284	8.873081	9.224994	9.586016	9.892814	10.19986	10.19986				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.820602	0.914231	1.033101	1.183849	1.370081	1.595988	1.863349	2.187967	2.581743	3.004786	3.434312	3.87676	4.2984	4.694961	5.050307	5.369805	5.687102	5.992492	6.301567	6.469193	6.469193				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.831908	0.876804	0.920211	0.970086	0.91318	0.948275	0.99007	1.035796	1.085887	1.139668	1.192468	1.134454	1.182867	1.229164	1.27421	1.317671	1.361558	1.411876	1.462837	1.512536	1.512536				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.477303	1.63954	1.799822	1.977018	2.181173	2.429095	2.710341	3.053587	3.469591	3.922714	4.391893	4.857921	5.310308	5.74093	6.11255	6.451386	6.736817	6.994344	7.225346	7.445564	7.445564				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.077543	0.087528	0.101117	0.118486	0.137441	0.159547	0.186072	0.2193	0.259342	0.304975	0.354472	0.409183	0.464513	0.520855	0.578777	0.634672	0.685775	0.730692	0.768958	0.802841	0.802841				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.810717	1.95	2.10486	2.281523	2.472581	2.705109	2.983149	3.316789	3.707289	4.150234	4.629918	5.114527	5.570608	5.983299	6.685785	6.976726	7.21207	7.415024	7.588038	7.739957	7.739957				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	3.224517	3.437249	3.65666	3.890569	4.133964	4.380831	4.651427	4.9776	5.324156	5.666045	5.998345	6.301799	6.557979	6.763336	6.946539	7.101175	7.272448	7.463574	7.66287	7.868865	7.868865				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.893217	2.037422	2.184034	2.343166	2.521689	2.724613	2.951999	3.215828	3.503482	3.799151	4.098841	4.414189	4.700553	4.939376	5.172029	5.359415	5.589592	5.606607	5.760318	5.904256	5.904256				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	13.437843	14.140884	14.866645	15.624909	16.442528	17.270175	18.125764	18.891514	19.559941	20.169114	20.707154	21.177877	21.623606	22.049837	22.422222	22.770681	23.033496	23.324828	23.592999	23.893635	23.893635				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.162161	0.173695	0.18987	0.208234	0.228457	0.25723	0.291587	0.337033	0.388773	0.438972	0.491344	0.54834	0.606433	0.667523	0.72865	0.781215	0.828278	0.872348	0.920707	0.964158	0.964158				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	2.048378	2.190558	2.328576	2.476289	2.665476	2.894095	3.174649	3.478665	3.80633	4.263922	4.719356	5.048378	5.305845	5.506747	5.674828	5.761557	5.800226	5.837684	5.849721	5.840921	5.840921				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	11.728266	12.280305	12.839701	13.447392	14.106024	14.778751	15.475267	16.123013	16.716385	17.286182	17.816548	18.36893	18.95407	19.494872	19.925803	20.26028	20.475782	20.659757	20.824843	20.991704	20.991704				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.082403	0.088469	0.095304	0.103844	0.114196	0.127357	0.142656	0.162282	0.185598	0.214393	0.249769	0.291569	0.336749	0.381911	0.428942	0.472998	0.517278	0.55985	0.605519	0.63987	0.63987				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.822101	5.11057	5.376202	5.634559	5.878359	6.146706	6.458327	6.812783	7.183764	7.536075	7.877377	8.247325	8.624562	8.989153	9.333232	9.625921	9.877436	10.099612	10.330737	10.543889	10.543889				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	4.490796	4.722202	4.921075	5.120101	5.330842	5.581196	5.859725	6.159091	6.47793	6.80996	7.151212	7.503124	7.856958	8.192283	8.497482	8.756321	9.076519	9.456416	10.1351	10.705957	10.705957				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	1.117146	1.217488	1.323219	1.443005	1.577573	1.734258	1.911911	2.10078	2.291948	2.497423	2.681485	2.830106	2.962535	3.042856	3.101659	3.118057	3.116777	3.108561	3.101952	3.069766	3.069766				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.82372	0.902805	0.982414	1.064557	1.14054	1.213019	1.290115	1.36628	1.443295	1.514303	1.574622	1.623427	1.653347	1.664602	1.663725	1.652709	1.633489	1.606191	1.563037	1.515655	1.515655				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.231878	0.249779	0.270227	0.291843	0.313695	0.337979	0.372305	0.415004	0.462176	0.510931	0.560979	0.613851	0.670675	0.730453	0.79006	0.841619	0.89182	0.940485	0.987039	1.033986	1.033986				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	9	Oceania	2	1	World	Region								[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	8.60040372331917	9.04053363399294	9.49404005993735	9.98633138397379	10.5554291461715	11.1333707744326	11.6773969622827	12.1852921913295	12.6330853223767	13.0866402894484	13.6052341944672	14.1063779252932	14.5799617157456	15.0228063802369	15.3845491724711	15.651850447676	15.7863518814101	15.8414978170196	15.863305324857	15.9111860963329	15.9111860963329				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	0.192119	0.198411	0.203945	0.209132	0.218309	0.232242	0.249926	0.274059	0.305072	0.341629	0.381848	0.423319	0.467257	0.513611	0.562002	0.612269	0.664106	0.713911	0.761113	0.802608	0.802608				Environment Live / UNU		E: Estimated data
EN_EWT_GENPCAP	Electronic waste generated, per capita (Kg)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	KG	Kilograms	G	Global	10.824986	11.313309	11.721732	12.341879	12.914136	13.920931	14.666415	15.416293	16.133191	16.835367	17.425231	18.020447	18.593635	19.186646	19.610216	19.944396	20.100531	19.827305	19.811855	19.724909	19.724909				Environment Live / UNU		E: Estimated data
