goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,lowerbound_2000,upperbound_2000,value_2005,lowerbound_2005,upperbound_2005,value_2010,lowerbound_2010,upperbound_2010,value_2011,lowerbound_2011,upperbound_2011,value_2012,lowerbound_2012,upperbound_2012,value_2013,lowerbound_2013,upperbound_2013,value_2014,lowerbound_2014,upperbound_2014,value_2015,lowerbound_2015,upperbound_2015,value_2016,lowerbound_2016,upperbound_2016,value_2017,lowerbound_2017,upperbound_2017,value_2018,lowerbound_2018,upperbound_2018,latest_value,basePeriod,valueDetails,lowerBoundDetails,upperBoundDetails,footnotes,sources,timeDetails,nature
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,13.53656,11.33161,15.86585,3.54341,2.94905,4.18412,0.34458,0.28676,0.40674,0.45446,0.37801,0.53674,0.59892,0.49706,0.70691,0.55588,0.46141,0.65678,0.53929,0.44754,0.63589,1.06242,0.88241,1.25239,2.8866,2.39417,3.40629,4.97527,4.13278,5.87481,7.14268,5.94219,8.42963,7.14268,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",562,Niger,5,11,Western Africa,Country,9.400167877,17.42143036,NER,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,317.29653,139.98004,557.51808,355.24226,196.49445,606.08147,425.63753,233.26844,650.84903,427.88171,240.28647,652.94678,430.50829,249.62219,665.8647,420.4918,239.15502,662.13248,400.25089,217.53284,645.89674,369.82985,195.97027,611.00367,358.74283,188.00544,598.85671,356.57063,187.48769,595.02148,356.57061,187.80217,595.19975,356.57061,,,,,,World Malaria Report,,"[2000,2005,2010-2017]: M: Modeled data // [2018]: E: Estimated data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",566,Nigeria,5,11,Western Africa,Country,8.097363256,9.585789025,NGA,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,438.75261,343.82684,549.59222,415.27857,326.96797,526.48984,398.90262,325.33555,485.84217,372.55718,303.4559,454.2906,347.73833,277.26591,431.09436,328.65458,257.05659,413.22531,314.40486,246.29342,392.78756,296.0814,234.43332,368.92875,281.37664,207.61323,370.97734,283.06407,193.94082,398.9499,291.94251,198.77846,414.71564,291.94251,,,,,,World Malaria Report,,M: Modeled data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",57,Micronesia,3,9,Oceania,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",586,Pakistan,4,34,Southern Asia,Country,68.80479684,29.36491634,PAK,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,7.32917,2.88475,17.45599,5.36288,2.38512,12.58489,8.19588,3.62739,17.21988,10.57425,5.09176,20.74466,8.97569,4.20571,17.83441,7.54786,3.98957,14.44488,7.1524,3.77302,14.18224,5.06277,2.6845,10.34421,6.00662,3.99786,9.9717,4.75057,3.46072,7.1805,3.38152,2.61318,4.73104,3.38152,,,,,,World Malaria Report,,"[2000]: E: Estimated data // [2005,2010-2018]: CA: Country adjusted data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",591,Panama,5,13,Central America,Country,-81.26616623,8.450965746,PAN,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.37215,0.35816,0.39705,1.19841,1.15403,1.27973,0.12486,0.12003,0.13337,0.10374,0.09984,0.11072,0.24343,0.23439,0.25988,0.2024,0.19431,0.21533,0.26681,0.25303,0.28429,0.14977,0.14404,0.15967,0.20714,0.19946,0.22097,0.20161,0.19079,0.2152,0.19451,0.18511,0.20714,0.19451,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",598,Papua New Guinea,4,54,Melanesia,Country,145.8587761,-6.756057077,PNG,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,260.57572,80.72087,474.30969,238.50722,75.38455,426.84019,169.63367,63.39551,295.35449,139.9812,52.01154,244.34625,169.88016,55.09328,340.66033,215.41325,122.19337,330.29109,243.02905,148.13812,370.37877,131.54452,91.17872,180.19096,177.6102,127.62305,237.52012,177.8443,122.83231,246.11119,184.46586,127.32766,253.25203,184.46586,,,,,,World Malaria Report,,"[2000,2005,2010-2011,2013-2018]: CA: Country adjusted data // [2012]: E: Estimated data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,35.76069,35.76069,35.76069,1.79332,1.79332,1.79332,0.08003,0.08003,0.08003,0.00439,0.00439,0.00439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",604,Peru,5,5,South America,Country,-71.82093277,-13.58939705,PER,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,9.0711,6.96832,11.2789,9.87998,8.41449,11.44521,3.31981,2.89081,3.78206,2.69047,2.2819,3.12297,3.48921,2.85904,4.16055,5.35903,4.39306,6.38229,7.10217,5.80857,8.45584,7.8491,6.38807,9.40454,5.99642,4.91653,7.15572,5.87187,4.81058,6.98992,4.65254,3.80974,5.54453,4.65254,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",608,Philippines,4,35,South-Eastern Asia,Country,120.8601418,14.16591706,PHL,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,2.63567,1.9375,3.45903,3.02704,2.13345,4.07245,0.97857,0.67863,1.3071,0.43046,0.30477,0.56595,0.33899,0.24464,0.43922,0.30509,0.22529,0.39205,0.24914,0.18188,0.32185,0.4725,0.34116,0.61785,0.29054,0.20728,0.38374,0.30592,0.21165,0.41605,0.17674,0.12485,0.23763,0.17674,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",61,Polynesia,3,9,Oceania,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",62,Central and Southern Asia,2,1,World,Region,,,,,,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,18.92174,15.22362,24.17589,19.80069,15.14137,26.63554,15.64545,11.94705,21.50058,13.73544,10.50576,18.83739,11.01585,8.41252,15.12657,8.58847,6.67095,11.67987,8.64887,6.73911,11.67234,8.79008,6.86156,11.74561,9.35909,7.04616,13.13465,7.1762,5.54988,9.80118,5.28868,3.96173,7.10132,5.28868,,,,,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or (C) Country data",World Malaria Report,,_X: Data nature not available
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",624,Guinea-Bissau,5,11,Western Africa,Country,-14.40182514,12.11760394,GNB,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,474.53811,329.98847,665.6602,98.44966,49.53522,174.57113,134.36726,87.26426,198.76007,140.5525,86.43442,215.40768,128.74607,71.28947,213.972,113.39177,52.0575,215.65024,93.89973,37.81974,195.35069,79.7677,32.8288,166.95436,71.35019,24.71142,163.86685,78.33072,22.61154,206.13417,123.31191,35.38575,316.64028,123.31191,,,,,,World Malaria Report,,M: Modeled data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",626,Timor-Leste,4,35,South-Eastern Asia,Country,125.9451052,-8.797497247,TLS,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,122.54705,51.36014,289.97916,120.76878,78.73602,168.36168,99.7401,70.46675,132.54901,31.26854,24.74373,38.83959,7.26352,6.09892,8.53792,1.55991,1.31742,1.82729,0.51427,0.43279,0.6021,0.12354,0.10399,0.14487,0.11336,0.09505,0.13168,0.03164,0.02651,0.03677,0.0,0.0,0.0,0.0,,,,,,World Malaria Report,,"[2000]: E: Estimated data // [2005,2010-2018]: CA: Country adjusted data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,13.57037,13.57037,13.57037,3.80153,3.80153,3.80153,1.03692,1.03692,1.03692,0.44441,0.44441,0.44441,0.15794,0.15794,0.15794,0.02854,0.02854,0.02854,0.03571,0.03571,0.03571,0.06312,0.06312,0.06312,0.02751,0.02751,0.02751,0.01994,0.01994,0.01994,0.01075,0.01075,0.01075,0.01075,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,223.17238,98.47028,434.46775,154.61176,37.11253,261.48252,126.3149,84.8867,174.39901,39.28621,29.23217,49.96558,71.4577,56.38139,86.84456,121.44979,101.27497,143.39102,219.80608,164.83255,276.91947,341.96283,254.37051,431.57293,585.53733,431.5214,746.19191,538.33925,392.76213,689.99492,486.48733,355.1193,624.11697,486.48733,,,,,,World Malaria Report,,[2000]: M: Modeled data // [2005]: E: Estimated data // [2010-2018]: CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",678,Sao Tome and Principe,5,17,Middle Africa,Country,6.609772265,0.241554875,STP,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,224.7582,224.7582,224.7582,115.18873,115.18873,115.18873,15.19083,15.19083,15.19083,45.75089,45.75089,45.75089,56.80117,56.80117,56.80117,48.12158,48.12158,48.12158,8.96146,8.96146,8.96146,10.31894,10.31894,10.31894,11.01264,11.01264,11.01264,10.81193,10.81193,10.81193,13.91732,13.91732,13.91732,13.91732,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",68,Bolivia (Plurinational State of),5,5,South America,Country,-64.66224284,-16.71273412,BOL,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,11.95222,8.79311,15.24958,8.87899,6.94696,10.88046,4.093,3.19911,5.0244,2.08922,1.63317,2.56836,2.33048,1.82368,2.86722,2.25894,1.76864,2.78104,2.25478,1.76005,2.77813,1.88896,1.47487,2.31706,1.50055,1.17307,1.83963,1.22,0.95434,1.4969,1.40547,1.10046,1.7268,1.40547,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",682,Saudi Arabia,4,145,Western Asia,Country,44.54763347,24.12594211,SAU,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,3.99203,3.99203,3.99203,0.55508,0.55508,0.55508,0.0132,0.0132,0.0132,0.03047,0.03047,0.03047,0.03511,0.03511,0.03511,0.01412,0.01412,0.01412,0.01211,0.01211,0.01211,0.03267,0.03267,0.03267,0.10466,0.10466,0.10466,0.06675,0.06675,0.06675,0.02259,0.02259,0.02259,0.02259,,,,,,World Malaria Report,,C: Country data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",686,Senegal,5,11,Western Africa,Country,-14.46636926,14.35920905,SEN,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,255.64327,53.32237,356.24258,110.84782,31.17587,187.24863,59.27611,41.46625,78.92391,49.90711,34.89638,66.50706,56.91737,38.92384,77.00727,67.90233,47.83057,89.80881,39.51374,28.90687,51.63945,69.7972,47.44378,94.74667,45.65601,31.24041,61.34919,52.35479,36.37836,69.53295,55.75255,38.96615,73.38176,55.75255,,,,,,World Malaria Report,,"[2000,2005]: E: Estimated data // [2010-2018]: CA: Country adjusted data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",694,Sierra Leone,5,11,Western Africa,Country,-11.78306584,8.568604164,SLE,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,465.77847,319.21754,654.73162,388.25931,216.92738,650.19164,458.73566,357.67019,576.39764,453.6523,353.26966,571.81595,447.46823,356.07132,556.82691,432.69782,335.65904,548.45369,409.30845,311.67954,526.94631,403.71887,314.43358,511.93537,391.33119,315.37485,481.62702,364.13068,267.06216,484.04028,320.4003,187.28554,520.13441,320.4003,,,,,,World Malaria Report,,M: Modeled data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",704,Viet Nam,4,35,South-Eastern Asia,Country,105.802499,10.09643079,VNM,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,3.41999,2.67876,4.53222,0.6572,0.55073,0.8236,0.35414,0.32177,0.40541,0.3085,0.28345,0.34823,0.36018,0.33178,0.40471,0.31039,0.28572,0.34883,0.28199,0.25978,0.31566,0.16519,0.15222,0.18551,0.0728,0.0671,0.08167,0.07861,0.07249,0.08798,0.08228,0.07588,0.09185,0.08228,,,,,,World Malaria Report,,CA: Country adjusted data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",706,Somalia,5,14,Eastern Africa,Country,46.20367477,4.406485729,SOM,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,125.58393,61.50803,240.00979,136.56424,84.6673,200.89318,29.58538,17.74642,43.70154,24.35339,14.59279,35.61274,24.44767,14.81555,35.71599,28.04548,17.04366,41.76122,32.09921,19.77527,47.70203,37.27226,22.05803,55.74833,37.26241,21.94681,56.0155,37.13496,21.95609,55.72852,34.27427,20.29422,51.46188,34.27427,,,,,,World Malaria Report,,"[2000,2005,2010-2017]: M: Modeled data // [2018]: E: Estimated data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",710,South Africa,5,18,Southern Africa,Country,24.67184355,-29.99957544,ZAF,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,4.23059,3.07154,6.04901,1.61965,1.61965,1.61965,1.5737,1.5737,1.5737,1.89717,1.89717,1.89717,1.2532,1.2532,1.2532,1.61026,1.61026,1.61026,2.14597,2.14597,2.14597,0.2089,0.2089,0.2089,0.76911,0.76911,0.76911,3.94968,3.94968,3.94968,1.65073,1.65073,1.65073,1.65073,,,,,,World Malaria Report,,"[2000]: E: Estimated data // [2005,2010-2018]: C: Country data"
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.3,"By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases",C030303,3.3.3,I,WHO,"Malaria incidence per 1,000 population",2020.Q1.G.01,"['health', 'diseases', 'communicable diseases', 'malaria']",SH_STA_MALR,"Malaria incidence per 1,000 population at risk (per 1,000 population)",716,Zimbabwe,5,14,Eastern Africa,Country,29.86909584,-19.00075492,ZWE,1,1,"[2000, 2005, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,11,PER_1000_POP,"Per 1,000 population",G,Global,122.99569,31.07387,288.58764,119.05147,33.52395,279.59963,109.42685,60.58608,170.94405,70.67823,46.04694,97.42332,57.21868,38.94945,76.76043,81.95161,58.28613,106.77376,101.8936,75.22295,130.565,97.64643,65.8728,133.1183,65.7794,44.29417,90.06564,108.54999,71.78098,152.51138,51.00378,34.55694,69.38382,51.00378,,,,,,World Malaria Report,,"[2000,2005]: E: Estimated data // [2010-2018]: CA: Country adjusted data"
