goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	nameOfInternationalInstitution_code	nameOfInternationalInstitution_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2005	value_2010	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	IO_IBRD	International Bank for Reconstruction and Development	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.54945	0.54348	0.53476		0.53191	0.53191	0.5291	0.5291	0.5291				[2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report // [2005]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2017 // [2018]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	IO_UNGA	UN General Assembly	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.5291	0.52356	0.52083		0.51813	0.51813	0.51813	0.51813	0.51813				UN General Assembly website http://www.un.org/en/member-states/index.html		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	IO_UNGA	UN General Assembly	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.5291	0.52356	0.52083		0.51813	0.51813	0.51813	0.51813	0.51813				UN General Assembly website http://www.un.org/en/member-states/index.html		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	IO_IBRD	International Bank for Reconstruction and Development	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.54945	0.54348	0.53476		0.53191	0.53191	0.5291	0.5291	0.5291				[2000]: The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report // [2005]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2005 // [2010]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2010 // [2015]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2015 // [2016]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2016 // [2017]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2017 // [2018]: International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	IO_WTO	World Trade Organisation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.71429	0.67114	0.65359		0.625	0.61728	0.60976	0.60976	0.60976				[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017 // [2018]: WTO Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	IO_IMF	International Monetary Fund	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.5618	0.55249	0.54945		0.53191	0.53191	0.5291	0.5291	0.5291				[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017 // [2018]: IMF Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	IO_IFC	International Finance Corporation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.57471	0.5618	0.54945		0.54348	0.54348	0.54348	0.54348	0.54348				[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2 // [2018]: IFC 2018 Annual Report Volume 2		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	IO_ECOSOC	UN Economic and Social Council	[2010]	2010	2010	1	PT	Percentage	G	Global			1.85185						1.85185				Report of the Economic and Social Council for 2010 (A/65/3)		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	IO_IMF	International Monetary Fund	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.5618	0.55249	0.54945		0.53191	0.53191	0.5291	0.5291	0.5291				[2000]: IMF Annual Report 2000 // [2005]: IMF Annual Report 2005 // [2010]: IMF Annual Report 2010 // [2015]: IMF Annual Report 2015 // [2016]: IMF Annual Report 2016 // [2017]: IMF Annual Report 2017 // [2018]: IMF Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	IO_WTO	World Trade Organisation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.71429	0.67114	0.65359		0.625	0.61728	0.60976	0.60976	0.60976				[2000,2005,2010,2015]: WTO Annual Report 2015 // [2016]: WTO Annual Report 2016 // [2017]: WTO Annual Report 2017 // [2018]: WTO Annual Report 2018		G: Global monitoring data
16	Goal 16	Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels	16.8	Broaden and strengthen the participation of developing countries in the institutions of global governance	C200205	16.8.1	I	DESA/FFDO	Proportion of members and voting rights of developing countries in international organizations	2020.Q1.G.01	['equality of states', 'intergovernmental organizations', 'developing countries']	SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	IO_IFC	International Finance Corporation	[2000, 2005, 2010, 2015, 2016, 2017, 2018]	2000	2018	7	PT	Percentage	G	Global	0.57471	0.5618	0.54945		0.54348	0.54348	0.54348	0.54348	0.54348				[2000]: IFC 2000 Annual Report Volume 2 // [2005]: IFC 2005 Annual Report Volume 2 // [2010]: IFC 2010 Annual Report Volume 2 // [2015]: IFC 2015 Annual Report Volume 2 // [2016]: IFC 2016 Annual Report Volume 2 // [2017]: IFC 2017 Annual Report Volume 2 // [2018]: IFC 2018 Annual Report Volume 2		G: Global monitoring data
