goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,location_code,location_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2016,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,23.0972175598145,23.0972175598145,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",156,China,4,30,Eastern Asia,Country,104.1403375,32.30955217,CHN,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,49.1579551696777,49.1579551696777,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",156,China,4,30,Eastern Asia,Country,104.1403375,32.30955217,CHN,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,50.952823638916,50.952823638916,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,15.2439661026001,15.2439661026001,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,17.1672840118408,17.1672840118408,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",174,Comoros,5,14,Eastern Africa,Country,43.34234565,-11.66121732,COM,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,18.5983791351318,18.5983791351318,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",174,Comoros,5,14,Eastern Africa,Country,43.34234565,-11.66121732,COM,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,18.6220684051514,18.6220684051514,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",178,Congo,5,11,Western Africa,Country,15.22052612,-0.840544119,COG,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,38.6724739074707,38.6724739074707,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",178,Congo,5,11,Western Africa,Country,15.22052612,-0.840544119,COG,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,36.3588523864746,36.3588523864746,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",180,Democratic Republic of the Congo,5,17,Middle Africa,Country,23.65496507,-2.877154732,COD,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,37.6156578063965,37.6156578063965,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",180,Democratic Republic of the Congo,5,17,Middle Africa,Country,23.65496507,-2.877154732,COD,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,37.4042701721191,37.4042701721191,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",184,Cook Islands,4,61,Polynesia,Country,-159.7711391,-21.22696458,COK,0,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,12.0273580551147,12.0273580551147,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,15.8539237976074,15.8539237976074,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,16.72434425354,16.72434425354,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,17.0294818878174,17.0294818878174,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,U,Urban,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,17.6096458435059,17.6096458435059,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
11,Goal 11,"Make cities and human settlements inclusive, safe, resilient and sustainable",11.6,"By 2030, reduce the adverse per capita environmental impact of cities, including by paying special attention to air quality and municipal and other waste management",C110602,11.6.2,I,WHO,Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted),2020.Q1.G.01,"['cities', 'human settlements', 'health', 'pollution', 'air pollution']",EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)",192,Cuba,5,29,Caribbean,Country,-79.54460144,22.10030366,CUB,1,1,_T,All areas,[2016],2016,2016,1,GPERM3,Micrograms per cubic meter,G,Global,18.3684406280518,18.3684406280518,,,,http://apps.who.int/gho/data/node.sdg.11-6,,E: Estimated data
