goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),208,Denmark,4,154,Northern Europe,Country,9.326571283,56.03829721,DNK,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,18.0,18.1,16.2,15.7,15.8,16.1,15.3,15.7,14.8,12.8,12.6,12.7,12.4,12.1,11.9,11.9,11.7,11.5,11.4,,11.4,,,Repository: Eurostat special tabulation,LFS - EU Labour Force Survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),21,Northern America,3,19,Americas,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]",2000,2019,20,PT,Percentage,G,Global,15.2,14.4,13.6,13.3,12.9,12.5,12.3,12.0,11.8,10.9,10.9,11.0,11.1,11.1,10.8,10.8,10.7,10.5,10.5,10.4,10.4,,,,"ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),212,Dominica,5,29,Caribbean,Country,-61.3493756,15.43391378,DMA,1,1,[2001],2001,2001,1,PT,Percentage,G,Global,,7.8,,,,,,,,,,,,,,,,,,,7.8,,,Data reference period: May,PC - Population Census,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2000,2017,18,PT,Percentage,G,Global,17.2,15.6,14.4,14.7,15.4,15.0,14.3,14.3,13.4,10.8,10.8,10.5,10.6,10.1,10.0,9.9,10.2,10.0,,,10.0,,,[2000]: Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised // [2001-2017]: Repository: ILO-STATISTICS - Micro data processing,[2000-2014]: LFS - National Labour Force Survey // [2015-2017]: LFS - Continuous National Labour Force Survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),218,Ecuador,5,5,South America,Country,-78.37005241,-1.447785891,ECU,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,15.6,13.3,14.5,11.5,11.5,10.9,11.2,11.0,11.2,10.8,11.2,10.7,10.4,10.8,10.8,11.0,10.8,10.8,10.9,,10.9,,,"[2000,2002]: Data reference period: November | Geographical coverage: Urban areas only | Age coverage - minimum age: 10 years old // [2001,2003-2005,2007-2009,2011-2013,2015-2018]: Repository: ILO-STATISTICS - Micro data processing // [2006,2010,2014]: Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised","LFS - National Survey on Employment, Unemployment and Underemployment",,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),222,El Salvador,5,13,Central America,Country,-88.86862995,13.73603564,SLV,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,18.7,17.6,18.0,17.8,16.8,16.2,15.8,16.7,17.1,15.2,15.5,15.5,15.4,14.6,14.9,16.0,15.2,15.5,15.0,,15.0,,,"[2000-2008,2011]: Data reference period: December | Age coverage - minimum age: 10 years old // [2009]: Age coverage - minimum age: 16 years old // [2010,2012-2018]: Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old","[2000-2008,2011]: LFS - Labour force survey // [2009-2010,2012-2018]: HS - Multi-purpose household survey",,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),231,Ethiopia,5,14,Eastern Africa,Country,39.63505296,8.631223181,ETH,1,1,"[2005, 2013]",2005,2013,2,PT,Percentage,G,Global,,,,,,5.3,,,,,,,,5.1,,,,,,,5.1,,,Repository: ILO-STATISTICS - Micro data processing,LFS - National Labor Force Survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,24.0,24.1,21.3,21.5,23.7,22.9,21.0,20.4,20.4,18.9,18.8,19.7,18.8,18.7,18.3,18.8,18.7,19.0,18.6,,18.6,,,Repository: Eurostat special tabulation,LFS - EU Labour Force Survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),24,Angola,5,17,Middle Africa,Country,17.57817062,-12.33724746,AGO,1,1,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,,,,,2.4,,,,,,,,,,2.4,,,,LFS - Angola Employment Survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),242,Fiji,4,54,Melanesia,Country,177.9660884,-17.83301566,FJI,1,1,"[2005, 2011, 2014, 2016]",2005,2016,4,PT,Percentage,G,Global,,,,,,13.7,,,,,,9.3,,,6.9,,5.6,,,,5.6,,,"[2005,2011,2016]: Repository: ILO-STATISTICS - Micro data processing","LFS - Employment, Unemployment Survey",,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,20.3,19.9,19.7,18.9,18.7,18.2,18.1,17.9,16.5,15.4,14.8,14.5,14.4,14.3,13.5,13.5,13.4,13.2,13.3,,13.3,,,Repository: Eurostat special tabulation,LFS - EU Labour Force Survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),250,France,4,155,Western Europe,Country,2.457288129,46.62660861,FRA,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,PT,Percentage,G,Global,18.8,18.5,17.8,16.4,16.4,16.1,15.9,15.5,14.4,13.7,13.1,13.2,12.8,12.5,12.1,12.2,12.2,12.2,11.7,,11.7,,,Repository: Eurostat special tabulation,LFS - EU Labour Force Survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,18,PT,Percentage,G,Global,5.9,5.5,4.6,4.9,5.1,5.2,4.7,4.9,,4.9,5.3,5.2,5.2,5.3,5.2,5.0,5.4,5.9,6.2,,6.2,,,[2000-2007]: Population coverage: Excluding armed forces and/or conscripts // [2009-2018]: Repository: ILO-STATISTICS - Micro data processing,"[2000-2007,2009-2016]: HS - Integrated Household Survey // [2017-2018]: LFS - Labour force survey",,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),270,Gambia,5,11,Western Africa,Country,-15.39944785,13.45295927,GMB,1,1,[2012],2012,2012,1,PT,Percentage,G,Global,,,,,,,,,,,,,9.4,,,,,,,,9.4,,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,LFS - Labour force survey,,C: Country data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090202,9.2.2,I,UNIDO,Manufacturing employment as a proportion of total employment,2020.Q1.G.01,"['industrialization', 'economic growth', 'employment']",SL_TLF_MANF,Manufacturing employment as a proportion of total employment (%),275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,18,PT,Percentage,G,Global,13.8,13.6,12.4,12.3,12.3,12.7,12.0,12.3,,11.7,11.0,8.5,11.6,11.5,11.8,12.1,12.5,12.3,12.3,,12.3,,,Repository: ILO-STATISTICS - Micro data processing,LFS - Palestinian labour force survey,,C: Country data
