goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	disabilityStatus_code	disabilityStatus_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	_T	Both sexes	PD	Persons with disability	[2006, 2009, 2011, 2013, 2015, 2017]	2006	2017	6	PT	Percentage	G	Global		8.9			8.9		7.18		5.94		7.04		6.76		6.76			Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	M	Male	_T	No breakdown by disability	[2006, 2009, 2011, 2013, 2015, 2017]	2006	2017	6	PT	Percentage	G	Global		6.08			8.96		5.92		5.72		6.23		6.59		6.59			Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	F	Female	PWD	Persons without disability	[2006, 2009, 2011, 2013, 2015, 2017]	2006	2017	6	PT	Percentage	G	Global		9.37			12.51		8.87		7.5		7.49		7.9		7.9			Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	F	Female	PD	Persons with disability	[2006, 2009, 2011, 2013, 2015, 2017]	2006	2017	6	PT	Percentage	G	Global		10.96			10.06		8.58		7.07		7.62		6.77		6.77			Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	F	Female	_T	No breakdown by disability	[2006, 2009, 2011, 2013, 2015, 2017]	2006	2017	6	PT	Percentage	G	Global		9.44			12.4		8.86		7.49		7.5		7.81		7.81			Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	M	Male	PWD	Persons without disability	[2006, 2009, 2011, 2013, 2015, 2017]	2006	2017	6	PT	Percentage	G	Global		6.0			9.0		5.92		5.75		6.22		6.58		6.58			Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	M	Male	PD	Persons with disability	[2006, 2009, 2011, 2013, 2015, 2017]	2006	2017	6	PT	Percentage	G	Global		7.54			8.09		5.99		4.94		6.54		6.76		6.76			Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	F	Female	PD	Persons with disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						12.61		7.1	11.01	11.24	13.1	14.42	10.57	9.68	9.68			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	F	Female	PWD	Persons without disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						8.98		9.9	10.43	10.36	10.5	9.7	8.95	9.56	9.56			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	_T	Both sexes	PWD	Persons without disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						7.13		7.67	8.32	8.28	8.4	7.56	7.23	8.04	8.04			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	M	Male	_T	No breakdown by disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						5.96		6.28	6.91	7.03	7.1	6.14	6.12	7.03	7.03			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	M	Male	PD	Persons with disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						7.58		10.14	7.44	11.12	10.5	7.97	7.96	7.81	7.81			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	M	Male	PWD	Persons without disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						5.93		6.18	6.89	6.9	7.0	6.08	6.06	7.0	7.0			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	F	Female	_T	No breakdown by disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						9.05		9.84	10.44	10.38	10.5	9.8	8.98	9.56	9.56			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
8	Goal 8	Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all	8.5	By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value	C080502	8.5.2	I	ILO	Unemployment rate, by sex, age and persons with disabilities	2020.Q1.G.01	['employment']	SL_TLF_UEMDIS	Unemployment rate, by sex and disability (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	_T	Both sexes	_T	No breakdown by disability	[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	8	PT	Percentage	G	Global						7.17		7.7	8.33	8.35	8.5	7.63	7.27	8.05	8.05			[2010,2012-2014,2016-2018]: Repository: ILO-STATISTICS - Micro data processing	[2010,2012-2014,2016-2018]: HS - National Household Survey // [2015]: LFS - Continuous Employment Survey		C: Country data
