goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	Y15T19	15 to 19 years old	F	Female	[2001, 2006, 2010, 2011, 2015]	2001	2015	5	PER_1000_POP	Per 1,000 population	G	Global		47.0					58.7				86.0	56.0				67.0				67.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2001,2006,2011,2015]: C: Country data // [2010]: E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	86.0	76.7	70.3	70.8	69.3	66.2	65.6	68.0	70.9	68.7	62.8	65.4	67.1	61.6	59.8	55.9	53.2			53.2				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	15.6	16.6	16.0	14.9	14.5	14.8	14.4	14.3	14.6	13.5	12.4	11.9	11.4	10.6	10.2	9.6	9.6			9.6				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000]: CA: Country adjusted data // [2001-2016]: C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2016, 2017]	2000	2017	17	PER_1000_POP	Per 1,000 population	G	Global	49.5	48.3	47.9	48.9	45.2	43.4	41.0	43.6	50.1	52.7	53.6	56.3	51.7	51.9	50.0		50.4	52.0		52.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000,2004-2014,2016]: CA: Country adjusted data // [2001-2003,2017]: C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	10.0	5.8	7.4	4.9	5.9	4.8	6.2	3.5	6.3	5.4	6.1	5.6	6.5	4.7	4.9	4.9	4.0			4.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		[2000,2002,2006,2008-2015]: C: Country data // [2001,2003-2005,2007,2016]: CA: Country adjusted data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	199	Least Developed Countries (LDC)	1			Group						Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_POP	Per 1,000 population	G	Global	121.4					113.1					104.0					95.3			91.2	91.2				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2000	2015	16	PER_1000_POP	Per 1,000 population	G	Global	9.1	9.4	8.0	8.2	5.4	9.2	10.6	5.8	8.4	4.9	4.4	5.1	2.9	4.5	5.8	3.1				3.1				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	202	Sub-Saharan Africa	3	2	Africa	Region						Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_POP	Per 1,000 population	G	Global	129.6					122.4					114.4					105.9			101.4	101.4				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		E: Estimated data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	13.2	11.5	11.6	11.4	11.4	11.0	11.0	11.2	11.6	11.9	11.5	11.2	11.9	11.1	11.9	11.6	11.8			11.8				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2004, 2005, 2009, 2010, 2012, 2014]	2000	2014	9	PER_1000_POP	Per 1,000 population	G	Global	109.4	87.1	87.0		114.0	112.3				98.0	93.9		94.3		94.0					94.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	Y15T19	15 to 19 years old	F	Female	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PER_1000_POP	Per 1,000 population	G	Global	7.8	7.6	6.7	6.2	5.8	5.8	4.3	4.2	4.4	3.9	3.6	3.2	3.0	2.9	2.4	2.3	2.5			2.5				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		C: Country data
3	Goal 3	Ensure healthy lives and promote well-being for all at all ages	3.7	By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes	C030702	3.7.2	I	DESA Population Division	Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1,000 women in that age group	2020.Q1.G.01	['health', 'reproductive health', 'sex education', 'youth health', 'womens health', 'gender equality', 'women', 'youth', 'adolescents']	SP_DYN_ADKL	Adolescent birth rate (per 1,000 women aged 15-19 years)	21	Northern America	3	19	Americas	Region						Y15T19	15 to 19 years old	F	Female	[2000, 2005, 2010, 2015, 2018]	2000	2018	5	PER_1000_POP	Per 1,000 population	G	Global	44.4					38.8					31.8					22.2			18.0	18.0				United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects: The 2019 Revision, Special aggregates: https://esa.un.org/unpd/wpp/Download/SpecialAggregates/UNrelated/		E: Estimated data
