goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,,,,,,,,,26.2,26.2,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",795,Turkmenistan,4,143,Central Asia,Country,58.9787665,40.0912346,TKM,1,1,"[2017, 2018]",2017,2018,2,PT,Percentage,G,Global,,,,,,,,95.2,95.2,95.2,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,"[2016, 2017, 2018]",2016,2018,3,PT,Percentage,G,Global,,,,,,,31.2,55.2,71.6,71.6,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",807,North Macedonia,4,39,Southern Europe,Country,21.7007909,41.60048068,MKD,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,33.0,47.8,42.3,34.4,46.6,30.9,44.4,38.0,40.0,40.0,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,78.0,83.8,94.0,85.0,85.3,83.9,82.6,80.0,80.6,80.6,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,,,,,,,,,15.7,15.7,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",84,Belize,5,13,Central America,Country,-88.70199554,17.19965901,BLZ,1,1,"[2017, 2018]",2017,2018,2,PT,Percentage,G,Global,,,,,,,,61.2,63.5,63.5,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",840,United States of America,4,21,Northern America,Country,-99.13830311,39.5277871,USA,1,1,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,31.9,37.8,35.3,39.4,41.2,44.1,45.4,50.7,46.0,46.0,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",858,Uruguay,5,5,South America,Country,-56.01387025,-32.8002838,URY,1,1,"[2015, 2016, 2017, 2018]",2015,2018,4,PT,Percentage,G,Global,,,,,,25.9,44.4,43.2,41.9,41.9,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",9,Oceania,2,1,World,Region,,,,,,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2010,2018,9,PT,Percentage,G,Global,5.0,5.0,43.0,43.0,44.0,46.0,48.0,48.0,48.0,48.0,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
3,Goal 3,Ensure healthy lives and promote well-being for all at all ages,3.b,"Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all",C030b01,3.b.1,I,"WHO, UNICEF",Proportion of the target population covered by all vaccines included in their national programme,2020.Q1.G.01,"['health', 'vaccination', 'pharmaceuticals']",SH_ACS_HPV,"Proportion of the target population with access to affordable medicines and vaccines on a sustainable basis, human papillomavirus (HPV) (%)",96,Brunei Darussalam,4,35,South-Eastern Asia,Country,114.6288563,4.49736984,BRN,1,1,"[2012, 2013, 2014, 2015, 2016, 2017, 2018]",2012,2018,7,PT,Percentage,G,Global,,,96.6,79.8,79.8,76.6,85.4,87.6,88.6,88.6,,,,WHO and UNICEF HPV coverage estimates,,E: Estimated data
