series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	124	Canada	8.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2015				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	124	Canada	91.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	124	Canada	8.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	124	Canada	8.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	124	Canada	91.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	124	Canada	91.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	124	Canada	8.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	132	Cabo Verde	21.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	132	Cabo Verde	78.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2017				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	132	Cabo Verde	78.2						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	132	Cabo Verde	21.8						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	144	Sri Lanka	95.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2018				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	144	Sri Lanka	5.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2018				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	144	Sri Lanka	55.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2018				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	144	Sri Lanka	44.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2018				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	61.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	38.5						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2010				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	38.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	61.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2011				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	62.1						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2012				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	37.9						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2012				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	38.3						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	61.7						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	15.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	85.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2013				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	84.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_222	Nursing personnel	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	15.4						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_222	Nursing personnel	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	61.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	M	Male	ISCO08_221	Medical doctors	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	39.0						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2014				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	152	Chile	39.6						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.			C	Country data	PT	Percentage	F	Female	ISCO08_221	Medical doctors	G	Global	2015				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
