series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	typeOfSpeed_code	typeOfSpeed_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	value_detail	lowerBound_detail	upperBound_detail
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	IS_GE10M	10 mbps and over	2017	36836541.0					Ministry of Internal Affairs and Communications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	_T	Any speed	2017	2576100.0					Ministry of Information and Communication of the Republic of Kazakhstan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	71300.0					Ministry of Information and Communication of the Republic of Kazakhstan	Includes only fixed (wired) broadband subscriptions.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	987300.0					Ministry of Information and Communication of the Republic of Kazakhstan	Includes only fixed (wired) broadband subscriptions.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	IS_GE10M	10 mbps and over	2017	1424400.0					Ministry of Information and Communication of the Republic of Kazakhstan	Includes only fixed (wired) broadband subscriptions.	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	_T	Any speed	2017	29400.0					Afghanistan Telecommunication Regulatory Authority.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	8537.0					Afghanistan Telecommunication Regulatory Authority Ministry of Communications & Information Technology (MCIT)	3704 Mbps/8537 Users   1/3 Shares	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	273.0					Afghanistan Telecommunication Regulatory Authority Ministry of Communications & Information Technology (MCIT)	636 Mbps/ 273 Users  1/3 Shares	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	IS_GE10M	10 mbps and over	2017	8000.0					Afghanistan Telecommunication Regulatory Authority Ministry of Communications & Information Technology (MCIT)	34522 Mbps/8000 Users	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	_T	Any speed	2017	2511200.0					Austrian Regulatory Authority for Broadcasting and Telecommunications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	IS_GE10M	10 mbps and over	2017	1468493.0					Austrian Regulatory Authority for Broadcasting and Telecommunications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	3735.0					Austrian Regulatory Authority for Broadcasting and Telecommunications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	40	Austria	4	155	Western Europe	Country	14.14172472	47.58704857	AUT	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	1038972.0					Austrian Regulatory Authority for Broadcasting and Telecommunications		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	_T	Any speed	2017	333691.0					The Telecommunications Regulatory Commission of Jordan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	46259.0					The Telecommunications Regulatory Commission of Jordan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	16704.0					The Telecommunications Regulatory Commission of Jordan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	IS_GE10M	10 mbps and over	2017	270728.0					The Telecommunications Regulatory Commission of Jordan		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	_T	Any speed	2017	288303.0					Communications Authority  of Kenya		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	173672.0					Communications Authority  of Kenya	*Data is collected for speeds = or above 2Mbps	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	IS_GE10M	10 mbps and over	2016	0.0					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	included in i4213_2to10	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	114631.0					Communications Authority  of Kenya		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	_T	Any speed	2017	21195918.0					Ministry of Science and ICT		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	0.0					Ministry of Science and ICT	"[""Korea collects 'Below 50Mbit/s and 'Above 50Mit/s' Data""]"	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	0.0					Ministry of Science and ICT	"[""Korea collects 'Below 50Mbit/s and 'Above 50Mit/s' Data""]"	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	410	Republic of Korea	4	30	Eastern Asia	Country	127.8610254	36.45201023	KOR	1	1	IS_GE10M	10 mbps and over	2017	21195918.0					Ministry of Science and ICT	"[""Korea collects 'Below 50Mbit/s and 'Above 50Mit/s' Data""]"	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	_T	Any speed	2017	163014.0					Communication and Information Technology Regulatory Authority	117680;as 10 Mbit and above is the total of i4213_10-30 +i4213_30-100+i4213_G100	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	IS_GE10M	10 mbps and over	2017	83548.0					Communication and Information Technology Regulatory Authority	10-30 +30-100+ (= and above 100 Mbit)	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	23798.0					Communication and Information Technology Regulatory Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	414	Kuwait	4	145	Western Asia	Country	47.49305029	29.53949468	KWT	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	55668.0					Communication and Information Technology Regulatory Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	_T	Any speed	2017	258013.0					State Communications Agency under the State Committee for IT and Communications of the Kyrgyz Republic		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	27428.0					State Communications Agency under the State Committee for IT and Communications of the Kyrgyz Republic		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	101786.0					State Communications Agency under the State Committee for IT and Communications of the Kyrgyz Republic		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	IS_GE10M	10 mbps and over	2017	128799.0					State Communications Agency under the State Committee for IT and Communications of the Kyrgyz Republic		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	_T	Any speed	2017	27217.0					Ministry of Post and Telecommunication	There are Ref.no from 4 main operators, LTC,BEELINE,UNITEL,ETL	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	12218.0					Ministry of Post and Telecommunication	There are Ref.no from 4 main operators, LTC,BEELINE,UNITEL,ETL	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	14200.0					Ministry of Post and Telecommunication	There are Ref.no from 4 main operators, LTC,BEELINE,UNITEL,ETL	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	IS_GE10M	10 mbps and over	2017	799.0					Ministry of Post and Telecommunication	There are Ref.no from 4 main operators, LTC,BEELINE,UNITEL,ETL	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	_T	Any speed	2016	1300000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2015	604360.0					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2015	198740.0					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	IS_GE10M	10 mbps and over	2015	480158.0					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	_T	Any speed	2017	4821.0					Lesotho Communications Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2012	1425.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2015	1193.0					Lesotho Communications Authority		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	IS_GE10M	10 mbps and over	2014	303.0					LCA		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	_T	Any speed	2017	526222.0					Ministry of Transport, Department of Communications	Source - Public Utilities Commission	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	IS_2MT10M	Between 2 mbps and 10 mbps	2017	108868.0					Ministry of Transport, Department of Communications	Source - Public Utilities Commission	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	IS_GE10M	10 mbps and over	2017	411400.0					Ministry of Transport, Department of Communications	Source - Public Utilities Commission	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	428	Latvia	4	154	Northern Europe	Country	26.42461876	56.64196636	LVA	1	1	IS_256KT2M	Between 256 kbps and 2 mbps	2017	5954.0					Ministry of Transport, Department of Communications	Source - Public Utilities Commission	_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	430	Liberia	5	11	Western Africa	Country	-9.311879038	6.448381009	LBR	1	1	_T	Any speed	2017	9000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	434	Libya	4	15	Northern Africa	Country	18.0295985	27.04042819	LBY	1	1	_T	Any speed	2017	318000.0					ITU estimate.		_X	Data nature not available	NUMBER	Number			
