series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	migratoryStatus_code	migratoryStatus_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	1.75					ILOSTAT - ADM - Register of reported accidents at work (RAW)	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	_T	Both sexes	MS_EUMIGRANT	EU Migrants	2015	1.81					ILOSTAT - ADM - Register of reported accidents at work (RAW)	Coverage of occupational injuries: Reported injuries | Repository: ILO calculations based on Eurostat data	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	F	Female	_T	No breakdown	2008	15.85					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	M	Male	_T	No breakdown	2008	18.47					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	_T	Both sexes	_T	No breakdown	2008	17.93					ILOSTAT - ADM-IR - Insurance records	Coverage of occupational injuries: Compensated injuries | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	F	Female	_T	No breakdown	2010	0.03					ILOSTAT - EC - Administrative records of the Ministry of Labour and Social Welfare	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Data reference period: End of the year | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	M	Male	_T	No breakdown	2010	0.22					ILOSTAT - EC - Administrative records of the Ministry of Labour and Social Welfare	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Data reference period: End of the year | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	_T	Both sexes	_T	No breakdown	2010	0.14					ILOSTAT - EC - Administrative records of the Ministry of Labour and Social Welfare	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Data reference period: End of the year | Per 100,000 persons insured	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	_T	Both sexes	_T	No breakdown	2016	4.03					ILOSTAT - ADM-LIR - Estonian Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	M	Male	_T	No breakdown	2016	7.89					ILOSTAT - ADM-LIR - Estonian Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	F	Female	_T	No breakdown	2016	0.0					ILOSTAT - ADM-LIR - Estonian Labour Inspectorate	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | 	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	M	Male	_T	No breakdown	2015	2.48					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	_T	Both sexes	_T	No breakdown	2015	1.44					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	_T	No breakdown	2015	0.34					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	_T	Both sexes	MS_EUMIGRANT	EU Migrants	2015	0.0					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	M	Male	MS_NOMIGRANT	Non-migrant	2015	2.57					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	MS_EUMIGRANT	EU Migrants	2015	0.0					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	MS_NONEUMIGRANT	Non-EU Migrants	2015	14.29					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	_T	Both sexes	MS_NONEUMIGRANT	Non-EU Migrants	2015	5.52					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	_T	Both sexes	MS_NOMIGRANT	Non-migrant	2015	1.4					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	F	Female	MS_NOMIGRANT	Non-migrant	2015	0.17					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	M	Male	MS_NONEUMIGRANT	Non-EU Migrants	2015	0.0					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	M	Male	MS_EUMIGRANT	EU Migrants	2015	0.0					ILOSTAT - ADM - Federation of accidents Insurance Institutions records	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	_T	Both sexes	_T	No breakdown	2015	2.55					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	M	Male	_T	No breakdown	2015	4.67					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	F	Female	_T	No breakdown	2015	0.47					ILOSTAT - ADM-IR - Records of the CNAM - employees	Coverage of occupational injuries: Compensated injuries | Repository: ILO calculations based on Eurostat data | Institutional sector coverage: Private sector only | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	_T	Both sexes	_T	No breakdown	2015	38.38					ILOSTAT - ADM - Records of the Labour Relations Department	Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Time period for occurrence of death: No specified period for occurrence of deaths | Data reference period: End of the year | Geographical coverage: Main city or metropolitan area | Reference group coverage: Employees	C	Country data	PER_100000_EMP	Per 100,000 employees	G	Global			
