series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	sex_code	sex_desc	typeOfOccupation_code	typeOfOccupation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	9.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	M	Male	ISCO08_222	Nursing personnel	2018	9.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	82.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	F	Female	ISCO08_222	Nursing personnel	2018	82.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	17.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	M	Male	ISCO08_222	Nursing personnel	2018	17.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	M	Male	ISCO08_221	Medical doctors	2016	51.9					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	F	Female	ISCO08_221	Medical doctors	2016	48.1					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	ISCO08_221	Medical doctors	2016	67.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	ISCO08_221	Medical doctors	2016	32.5					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2016	7.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	M	Male	ISCO08_222	Nursing personnel	2016	7.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2016	92.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	F	Female	ISCO08_222	Nursing personnel	2016	92.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2018	11.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	M	Male	ISCO08_222	Nursing personnel	2018	11.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2018	88.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	F	Female	ISCO08_222	Nursing personnel	2018	88.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	ISCO08_221	Medical doctors	2016	55.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	ISCO08_221	Medical doctors	2016	44.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2016	19.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	M	Male	ISCO08_222	Nursing personnel	2016	19.7					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2016	80.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	F	Female	ISCO08_222	Nursing personnel	2016	80.3					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	M	Male	ISCO08_221	Medical doctors	2016	46.4					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	F	Female	ISCO08_221	Medical doctors	2016	53.6					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	F	Female	ISCO08_222_322	Nursing and midwifery personnel	2017	97.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	F	Female	ISCO08_222	Nursing personnel	2017	97.8					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	M	Male	ISCO08_222_322	Nursing and midwifery personnel	2017	2.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	M	Male	ISCO08_222	Nursing personnel	2017	2.2					Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		C	Country data	PT	Percentage	G	Global			
