goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,educationLevel_code,educationLevel_desc,typeOfSkill_code,typeOfSkill_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_1995,value_1999,value_2000,value_2001,value_2003,value_2006,value_2007,value_2009,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,0.92883,,,,,0.997,,,,,,,0.997,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,0.96081,,,,,1.01319,,,,,,,1.01319,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.03545,,,,,1.09165,,,,,,,1.09165,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,_T,Total or not breakdown,SKILL_NMRCY,Numeracy,[2015],2015,2015,1,RO,Ratio,G,Global,,,,,,,,,,,,,0.70061,,,,,0.70061,,,,PIAAC 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,_T,Total or not breakdown,SKILL_LTRCY,Literacy,[2015],2015,2015,1,RO,Ratio,G,Global,,,,,,,,,,,,,0.89933,,,,,0.89933,,,,PIAAC 2015,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,ISCED11_1,Primary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,0.8115,,,,,0.8011,,,,,,,0.8011,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,ISCED11_2,Lower secondary,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2009, 2012, 2015, 2018]",2006,2018,5,RO,Ratio,G,Global,,,,,,0.70076,,0.59308,,0.62532,,,0.83072,,,0.74917,,0.74917,,,,[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_MATH,Skill: Minimum proficiency in mathematics,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,0.94792,,,,,1.00909,,,,,,,1.00909,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,0.96501,,,,,1.04717,,,,,,,1.04717,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,ISCED11_2,Lower secondary,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2009, 2012, 2015, 2018]",2006,2018,5,RO,Ratio,G,Global,,,,,,1.11567,,1.09107,,1.23363,,,1.12266,,,1.08038,,1.08038,,,,[2006]: PISA 2006 // [2009]: PISA 2009 // [2012]: PISA 2012 // [2015]: PISA 2015 // [2018]: PISA 2018,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,ISCED11A_0_G23,Grades 2/3,SKILL_READ,Skill: Minimum proficiency in reading,"[2006, 2013]",2006,2013,2,RO,Ratio,G,Global,,,,,,1.04721,,,,,1.06965,,,,,,,1.06965,,,,[2006]: LLECE 2006 // [2013]: LLECE 2013,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,,,_T,Total or not breakdown,SKILL_LTRCY,Literacy,[2012],2012,2012,1,RO,Ratio,G,Global,,,,,,,,,,0.9797,,,,,,,,0.9797,,,,Skills Towards Employability and Productivity (STEP) of World Bank,,C: Country data
4,Goal 4,Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all,4.5,"By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations",C040501,4.5.1,"Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated",2020.Q1.G.02,"['education', 'gender equality']",SE_TOT_GPI,Gender parity index for achievement (ratio),178,Congo,5,11,Western Africa,Country,15.22052612,-0.840544119,COG,1,1,,,ISCED11_1,Primary,SKILL_READ,Skill: Minimum proficiency in reading,[2014],2014,2014,1,RO,Ratio,G,Global,,,,,,,,,,,,1.12313,,,,,,1.12313,,,,PASEC 2014,,C: Country data
